TS136,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-25,7.3,354.7,11.5,6.92,11.06,336,105,260.0,3,6.01,78,0,0,0.23,0.82,0.6,0.24,0.88,1.3
2002-11-30,5.6,235.6,6.9,5.97,63.9,231,54,140.0,6,5.17,4,0,0,0.25,0.51,0.5,0.3,0.53,0.8
2002-12-13,7.2,148.4,7.1,,31.73,236,105,172.0,17,6.19,6,2,0,0.17,0.42,0.058,0.94,0.5,1.6
2003-01-16,6.9,284.3,,,,415,105,292.0,5,4.81,6,12,0,0.45,0.73,0.8,0.66,0.73,1.6
2003-03-04,5.6,206.1,6.2,,112.62,190,177,172.0,0,4.8,2,8,0,0.3,0.39,0.6,0.54,0.41,1
2003-03-31,6.5,88,5.5,8.5,15.6,125,51,112.0,0,5.56,12,20,0,0,0.05,0,0.12,0.09,0.033
2003-04-23,5.8,183,12.6,,103,176,83,120.0,4,5.11,2,20,0,0.14,0.37,0.228,0.3,0.38,0.8
2003-05-16,5.6,246.8,17.7,,31.3,270,134,220.0,0,4.78,2,16,0,0.19,0.62,0.5,0.22,0.64,0.9
2003-06-13,6,158.1,17.1,,,159,69,152.0,64,6.54,14,0,0,0.07,0.36,0.058,1.17,0.44,1.7
2003-07-23,6.5,267.7,20.4,,13,264,60,236.0,3,6.47,18,0,0,0.15,0.59,0.124,0.22,0.6,0.7
2003-08-23,6.7,259.9,21.7,,17,267,81,212.0,3,6.31,22,0,0,0.21,0.58,0.056,0.24,0.6,1.5
2003-09-25,6.5,181.9,14.2,,44.4,197,104,136.0,5,6.13,12,30,0,0.18,0.54,0.053,0.4,0.56,0.056
2003-10-25,6,238.3,7.9,,16,272,82,188.0,4,6.54,14,0,0,0.23,0.52,0.079,0.27,0.53,0.338
2004-01-30,6,179.9,0.5,,,180,68,108.0,4,6.3,36,4,0,0.18,0.29,0.331,0.22,0.3,0.564
2004-03-05,5.5,264.6,9,,20,288,117,148.0,5,5.22,2,18,0,0.23,0.52,0.351,0.28,0.52,0.528
2004-04-05,5.5,161.9,8.3,11.65,,160,65,88.0,7,5.18,2,22,0,0.18,0.28,0.366,0.25,0.29,0.661
2004-04-24,5.9,198.2,12.4,,80,223,83,120.0,2,5.78,2,12,0,0.18,0.3,0.213,0.22,0.3,0.553
2004-05-26,6.2,203.7,17.3,,37,195,83,116.0,0,6.01,2,12,0,0.12,0.42,0.082,0.16,0.45,0.346
2004-06-15,6,242.1,19.9,,34,264,97,204.0,8,6.13,6,18,0,0.15,0.44,0.029,0.23,0.48,0.506
2004-07-22,6,314.2,20.1,,9,298,86,240.0,1,6.05,2,14,0,0.12,0.56,0.042,0.16,0.56,0.3
2004-08-30,7,376.6,20.9,,6,413,74,312.0,7,6.9,18,0,0,0,0.19,0,0.06,0.19,0.032
2004-10-06,6,218.7,12.3,,76,234,68,212.0,2,6.82,82,0,0,0.12,0.41,0.037,0.16,0.43,0.279
2004-11-04,6.5,77.5,13.1,,,77,20,64.0,12,6.19,8,4,0,0.07,0.04,0,0.34,0.12,0.164
2004-11-27,6,145.5,8.9,,252,132,35,108.0,2,5.94,2,14,0,0.11,0.26,0.123,0.25,0.28,0.133
2005-01-06,6,169.1,11.1,,,166,39,116.0,11,6.08,2,4,0,0.07,0.34,0.13,0.38,0.36,0.756
2005-02-25,5.5,167.9,4.6,,103,147,34,88.0,3,5.921,20,0,0,0.1,0.39,0.302,0.16,0.43,0.662
2005-04-04,6.0,69.1,11.8,,,79,6,48.0,6,6.02,8,8,0,0,0,0.036,0.06,0.04,0.053
2005-05-04,5.8,154.8,14.0,,99,147,35,120.0,4,5.92,4,38,NS,0.11,0.29,0.123,0.16,0.31,0.648
2005-06-03,6.2,226.9,15.2,,28,230,62,204.0,4,5.83,2,24,0,0.12,0.7,0.136,0.17,0.73,0.611
2005-07-11,6.5,248.7,22.8,,9,249,72,176.0,0,5.32,14,26,0,0.08,0.52,0.097,0.22,0.56,0.72
2005-08-11,6.4,147.4,23.7,,3,181,22,120.0,0,6.7,42,0,0,0,0.05,0,0,0.06,0
2005-11-09,7,78.8,13.1,NaN,NaN,84,27,56.0,20,6.22,4,6,0,0.06,0.17,0.1,0.29,0.17,0.273
2005-12-19,6.6,175,3.2,NaN,NaN,169,61,0.16,0,6.31,10,0,0,0.21,0,0.046,0.29,0,0.137
2006-02-02,7.2,182.9,8.6,NaN,68.6,188,106,136.0,7,6.2,6,8,0,0.18,0.5,0.118,0.25,0.5,0.228
2006-03-06,7.8,206.4,4.2,NaN,55.6,250,139,188.0,8,6.04,4,10,0,0.16,0.42,0.698,0.38,0.44,1.3
2006-03-23,6,213.8,7.5,NaN,NaN,243,77,240.0,4,5.36,8,0,0,0.13,0.59,0.196,0.2,0.6,0.384
2006-05-08,8.0,233.3,13.2,NaN,34.89,273,83,148.0,0,6.69,16,0,0,0.11,0.5,0.047,0.17,0.51,0.215
2006-06-02,8.2,281.1,20.2,NaN,4.61,331,98,200.0,0,6.56,16,0,0,0.12,0.49,0.03,0.23,0.53,0.289
2006-06-30,6.0,185.6,15.5,NaN,56.1,177,67,136.0,2,6.85,12,0,0,0,0.58,0.046,0.12,0.58,0.516
2006-08-09,6.5,251.6,22.2,NaN,7.69,364,94,256.0,8,6.88,8,0,0,0.07,0.46,0.049,0.13,0.48,0.379
2006-09-05,6,272.6,19,8,12.1,329,93,256.0,0,5.91,40,0,0,0,0.12,0.021,0.28,0.15,0.551
2006-09-15,6.5,104,17.2,NaN,5.89,115,35,88.0,6,6.03,26,0,0,0,0,0,0.2,0,0.071
