TS147,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-24,7.8,57.1,10.8,9.7,2.18,63,9,42,0,6.9,88,0,0,0,0,0,0,0,0.045
2002-11-26,7,52.8,6.6,6.73,,45,2,40,3,6.53,4,0,0,0,0,0.055,0.12,0,0.179
2003-01-06,7.4,41.4,4,,,43,10,24,0,6.73,20,0,0,0,0,0.034,0.07,0,0.134
2003-02-06,7.6,38.9,2.5,,,42,6,40,0,5.97,2,8,0,0.07,0,0,0.09,0,0
2003-03-05,7.0,39.3,8.2,,78.15,41,4,28,7,6.43,4,0,0,0,0,0.025,0.06,0,0.044
2003-04-01,7.0,51.4,5.8,11.4,28.08,54,9,28,0,6.14,18,0,0,0,0,0,0.06,0,0.062
2003-04-18,7,43,11.6,,29,48,9,24,2,6.46,16,0,0,0.06,0,0.022,0.11,0,0.05
2003-05-29,6.9,57,12.6,,107,47,9,24,43,6.62,14,0,0,0.09,0,0.075,0.49,0,0.2
2003-06-25,7,42,18.3,,,48,18,24,0,6.88,12,0,0,0,0,0.02,0.1,0,0.071
2003-07-30,7,49.8,20.9,,11,58,9,56,0,6.74,12,0,0,0,0,0,0.14,0,0.101
2003-08-28,7,55.3,20.5,,10.1,64,0,36,0,6.51,18,0,0,0,0,0.045,0.07,0,0.08
2003-09-24,7,41.4,14.1,,25.3,48,9,32,0,6.29,10,0,0,0,0,0.06,0.16,0,0.119
2003-10-24,7.8,51.1,7.1,,16.1,59,14,32,6,6.31,12,0,0,0,0,0,0.16,0,0.099
2003-12-03,6.8,40.1,3.8,11.4,80,45,5,24,1,7.23,32,0,0,0,0,0.029,0,0,0.041
2004-01-06,6.8,40.4,4.5,,,44,6,28,2,6.06,8,12,0,0,0,0.017,0.13,0,0.126
2004-02-04,6.5,47.2,1.9,,,51,5,40,4,5.97,4,6,0,0,0,0.034,0.07,0,0.072
2004-03-03,7.0,48.1,5.9,,9.22,58,5,28,7,6.46,6,2,0,0,0,0.036,0.11,0,0.066
2004-03-31,6.5,55,7.8,11.92,,59,8,32,10,6.21,6,4,0,0.22,0,0.211,0.54,0,0.467
2004-04-22,7.1,44.4,14.6,,,46,8,36,1,6.26,6,0,0,0,0,0.046,0.08,0,0.135
2004-05-16,7.4,54.1,17.2,,16,57,12,40,0,6.58,12,0,0,0,0,0,0.08,0,0.05
2004-06-16,7.7,51.4,20,,36,53,9,40,5,6.47,18,0,0,0,0,0,0.08,0,0.041
2004-07-21,7,76.2,19.6,,4,70,8,44,0,6.51,26,0,0,0,0,0,0,0,0
2004-08-11,7,67.2,19.8,,4,68,1,36,1,6.56,20,0,0,0,0,0,0.07,0,0.023
2004-09-29,7.4,46.5,16.2,,,47,2,44,4,6.28,12,8,0,0.15,0,0.121,0.16,0,0.146
2004-11-03,7.6,49.7,13.7,10.97,46,49,1,48,5,6.24,12,4,0,0,0,0,0.13,0,0.074
2004-11-22,6.5,42.6,11.6,,,42,7,28,0,6.39,8,28,0,0,0,0,0,0,0.025
2005-01-03,6.5,47.8,9.5,,44,74,9,64,0,6.34,6,0,0,0,0,0,0.07,0,0
2005-02-18,6,44.3,2.9,,53,44,3,32,0,6.29,10,10,0,0,0,0.063,0,0,0.101
2005-03-30,6.0,40.2,8.3,,,49,3,40,13,6.2,4,12,0,0,0,0.058,0.12,0,0.076
2005-04-28,6.4,39.6,9.0,11.85,120,42,2,40,0,6.54,8,2,0,0,0,0.029,0.08,0,0.08
2005-05-18,7.4,51,13.6,,,52,5,48,3,6.74,14,0,0,0,0,0,0,0,0
2005-06-28,7,82.5,23.1,,4,91,0,68,14,6.68,32,0,0,0,0,0.066,0.36,0.08,0.232
2005-07-26,7,59,22.4,,,55,1,32,0,6.24,74,0,0,0,0,0.021,0.09,0,0.051
2005-10-06,7.5,106.8,18.5,9.53,0.1,116,1,60,0,6.81,52,0,0,0.06,0,0,0.11,0,0.113
