TS206,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-23,8.8,375.6,10.9,10.3,3.55,449,81,248,0,8.19,226,0,0,0.09,0,0,0.59,0.07,0.7
2002-11-14,8.3,220,8.7,7.1,12.52,262,50,144,1,7.23,34,0,0,0.06,0,0,0.06,0,0.04
2002-12-21,7.7,118.4,4.9,,61.31,133,29,76,12,7.3,28,0,0,0.06,0,0.069,0.08,0,0.101
2003-02-04,7.9,139,3.9,,,114,25,80,27,6.71,16,0,0,0.11,0,0.052,1.47,0.14,1
2003-02-25,7.0,124.6,1.3,,,138,27,80,0,7.84,146,0,0,0,0,0,0.07,0,0
2003-03-24,9.0,171.2,13.5,11.8,12.51,180,50,108,0,9.06,56,0,0,0,0,0.02,0.08,0,0.051
2003-04-21,8.5,186.3,18.8,,18,217,47,112,2,8.17,62,0,0,0,0,0.032,0.11,0,0.07
2003-05-19,8,139,16.1,,37,143,31,72,4,7.23,36,0,0,0,0,0,0.11,0,0.041
2003-06-17,7.5,134.2,16.5,,119,136,35,116,19,7.66,56,0,0,0.08,0,0.065,0.7,0.05,0.8
2003-07-08,8,283.2,24.6,,16,317,64,240,231,7.38,122,0,0,1.4,0.09,1,1.53,0.14,1.1
2003-08-20,7.8,311.4,20.6,,2,339,72,224,7,7.81,114,0,0,0,0,0,0.13,0.05,0.059
2003-09-16,8,289.8,21.1,,4,343,64,184,2,7.94,96,0,0,0,0,0,0.14,0,0.058
2003-10-07,8,172.1,14.1,10.4,12.3,183,31,108,0,7.9,66,0,0,0.07,0.03,0,0.07,0,0.023
2003-11-05,8,184.9,14.1,,20.1,188,43,172,27,7.27,80,0,0,0.06,0,0,0.44,0.04,0.125
2003-12-09,7.5,178.3,3.6,,17.2,185,24,96,0,7.19,72,0,0,0.08,0,0,0.13,0.03,0.133
2004-01-14,7.5,158.7,1.6,,20.4,175,21,88,2,8.07,158,0,0,0,0,0,0.08,0,0.025
2004-02-17,7.0,150.7,2.3,12.2,19.3,171,15,88,4,7.16,46,0,0,0,0.04,0,0.1,0.04,0.04
2004-03-16,7.5,250.9,5.7,,52.4,270,34,148,12,7.37,72,0,0,0,0,0.057,0.46,0.04,0.331
2004-04-13,7.8,90.1,7.9,,,106,9,96,363,6.72,42,0,0,1.54,0.16,1,4.6,0.69,3.5
2004-05-06,8.3,167.6,12.2,,13,182,27,124,2,7.29,60,0,0,0,0,0,0.07,0,0
2004-06-09,8.2,190.9,19.3,,11,234,32,164,0,6.98,74,0,0,0,0,0,0.07,0,0.027
2004-07-07,8.3,320.8,21.9,,3,400,586,248,3,7.52,120,0,0,0.06,0,0,0.07,0,0.049
2004-08-05,7.5,253.4,20.8,,10,265,46,148,2,7.24,118,0,0,0,0,0.072,0.13,0,0.168
2004-09-08,7.9,328.9,20.7,,3,339,37,188,14,7.57,170,0,0,0,0,0.031,0.13,0,0.134
2004-10-14,7.9,324.7,13.3,9.31,11,336,36,232,0,7.61,136,0,0,0,0,0,0.18,0,0.15
2004-11-15,7,144.3,4.1,,49,136,23,112,3,6.72,56,0,0,0,0,0.02,0,0,0.04
2004-12-13,7,113.8,6,,90,103,16,84,0,6.47,40,0,0,0,0,0.028,0,0,0.038
2005-01-11,7.0,158.9,6.4,,,186,13,108,11,7.12,38,0,0,0.07,0,0.0147,0.13,0.04,0.139
2005-02-03,7.0,184.9,4.0,,39,167,13,88,0,7.06,120,0,0,0.06,0,0,0.13,0.03,0.066
2005-03-01,7.5,162,4.5,,87,158,12,80,7,6.85,36,0,0,0,0,0.049,0.08,0,0.094
2005-04-12,8.8,159.1,12.7,13.26,16,148,23,248,0,8.89,96,0,0,0,0,0,0,0,0.026
2005-05-10,9,195.1,22.1,,10,268,21,224,2,7.26,84,0,0,0,0,0.056,0.07,0,0.089
2005-06-14,8.7,,25.6,,5,337,19,196,0,8.16,154,0,0,0,0,0,0.08,0,0.04
