TS104,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-30,7.8,39.5,10.4,9.2,,55,4,28,3,6.36,4,0,0,0,0,0.065,0.08,0.04,0.6
2002-12-02,7.1,70.1,2.1,7.15,,58,10,52,0,6.78,12,0,0,0.06,0,0.055,0.12,0,0.158
2002-12-30,7.6,53,3.2,,79.54,63,11,36,0,6.27,4,8,0,0,0.03,0.02,0.1,0.03,0.139
2003-03-04,7,47.7,4.7,,,50,8,36,4,6.01,8,0,0,0,0.03,0.038,0.09,0.03,0.103
2003-03-28,7.0,55.1,12.8,9,56,65,15,44,0,6.23,20,0,0,0,0.04,0.022,0.09,0.05,0.085
2003-04-24,7.0,40.1,10.6,,,44,8,36,4,6.39,8,8,0,0,0,0.057,0.13,0,0.15
2003-05-27,7,67.2,13,,69.4,55,11,36,5,6.65,10,0,0,0,0,0.033,0.16,0.03,0.103
2003-06-24,7,50.5,13.3,,,55,10,28,0,6.79,18,0,0,0,0,0.07,0.19,0.03,0.215
2003-08-01,7,71.2,18.7,,21,78,18,48,3,6.68,12,0,0,0,0,0.044,0.14,0.03,0.085
2003-08-26,7,74,17.7,,23.1,81,21,24,2,7.04,46,0,0,0,0,0.064,0.14,0,0.138
2003-09-23,7,35.2,14.8,,,45,2,28,2,6.08,14,10,0,0,0,0.037,0.32,0.03,0.127
2003-10-28,6.8,39.8,7.6,,,43,9,24,3,7.65,12,0,0,0,0,0.033,0.16,0,0.156
2003-12-02,7,51.7,2.2,11.4,126,52,8,32,0,7.11,34,0,0,0,0,0,0.1,0,0.092
2004-01-06,7,41.3,3.7,,,52,6,28,5,6.2,14,6,0,0,0,0.028,0.16,0,0.255
2004-02-03,6.5,67.8,-0.1,,,68,11,40,8,6.19,8,0,0,0.12,0.11,0.031,0.27,0.12,0.246
2004-03-02,6.5,40.9,5.1,,,46,5,24,4,6.36,6,22,0,0.06,0,0.079,0.17,0,0.262
2004-03-31,6.8,54.5,6.3,11.6,,56,6,48,3,6.12,6,0,0,0.17,0.04,0.184,0.18,0.04,0.203
2004-04-15,7.1,40.4,4.6,,,27,6,16,8,6.04,6,10,0,0.08,0.03,0.057,0.25,0.04,0.172
2004-05-18,7.6,55,14.6,,88,69,8,48,0,6.73,14,0,0,0,0,0.035,0.14,0,0.255
2004-06-15,7.6,56,16.7,,139,62,7,60,7,6.5,18,0,0,0,0.03,0,0.13,0.04,0.185
2004-07-20,7,94,17.7,,10,79,16,56,0,6.63,16,0,0,0,0,0,0,0,0.028
2004-08-10,7,62.8,16.4,,,59,13,32,0,6.5,14,0,0,0,0,0.055,0.12,0,0.14
2004-09-28,7.8,691,15.8,,,71,9,48,23,6.4,24,14,0,0.09,0,0.203,0.25,0.07,0.23
2004-11-02,7.6,54.4,12.2,11.13,99,55,10,40,7,6.38,12,0,0,0,0,0.049,0.1,0.03,0.092
2004-11-21,6.5,46.5,10.5,,234,52,9,28,1,6.5,14,0,0,0,0.03,0.024,0,0.03,0.05
2004-12-17,6.5,53.9,1.6,,,57,12,40,6,6.07,10,4,0,0,0.03,0.039,0.1,0.04,0.128
2005-02-24,6.0,44.6,4.1,,,45,3,28,1,6.83,6,0,0,0,0.03,0.083,0.07,0.03,0.137
2005-03-31,6.5,48.0,9.0,,,58,3,32,12,6.42,14,6,0,0,0,0.042,0.08,0,0.086
2005-04-26,6.0,39.2,7.0,,,41,3,40,0,6.41,12,0,0,0.06,0,0.091,0.12,0,0.189
2005-05-17,7.5,66.3,10.9,,56,68,4,64,2,6.9,28,0,0,0,0,0.04,0.07,0,0.296
