TS021,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-11,8.7,641,18.6,8.7,41.9,657,98,368,3,8.38,212,0,0,0.06,0,0,0.16,0,0.036
2002-11-06,8,300,10.1,10.35,,303,61,196,21,7.96,106,0,0,0.11,0,0.5,0.64,0.08,0.7
2002-12-10,8,274.6,4.3,6.26,,321,74,192,2,8.05,58,0,0,0.06,0.04,0.071,0.16,0.04,0.15
2003-01-09,7.9,263,4.4,,,290,73,132,0,7.07,56,0,0,0,0.03,0.027,0.19,0.04,0.154
2003-02-10,7.5,276.7,2.7,,,324,59,196,7,7.66,104,0,0,0,0.04,0.038,0.16,0.05,0.104
2003-03-13,7.4,349.0,8.2,12.2,,379,105,240,2,7.93,112,0,0,0,0.07,0.038,0.14,0.08,0.097
2003-04-07,7.5,261.1,11.5,,,299,50,176,71,7.4,56,0,0,0.83,0.09,0.148,2.52,0.11,0.3
2003-05-05,8.1,286.2,15.1,,,346,89,204,6,7.76,104,0,0,0,0.03,0.056,0.12,0.04,0.09
2003-06-11,7.8,263.7,18.5,,288,76,3,184,3,7.9,70,0,0,0,0,0.06,0.26,0.05,0.192
2003-07-02,8,389.3,18.9,,,428,108,216,7,8.27,152,0,0,0,0,0.099,0.22,0.04,0.168
2003-08-04,8,493,23.8,,218,533,94,276,6,8.07,192,0,0,0,0,0.129,0.19,0.03,0.202
2003-09-02,8,303.8,22.9,,,332,73,176,17,7.53,76,0,0,0.09,0,0.088,0.69,0.04,0.095
2003-10-16,7.5,204.5,11.5,,,245,59,148,11,6.77,88,0,0,0.1,0,0.316,0.54,0.03,0.413
2003-11-14,7.5,161.7,7.1,,,125,27,76,21,7.56,72,0,0,0.1,0,0.052,0.49,0.04,0.296
2003-12-17,7.5,277,4.7,,,319,61,180,12,7.38,76,0,0,0,0.06,0.079,0.54,0.07,0.252
2004-01-03,7.0,119.7,7.7,,,131,25,112,64,6.68,50,0,0,0.15,0.05,0.205,1.59,0.16,0.1375
2004-01-23,7.5,276.5,.2,,,303,74,156,6,7.43,118,0,0,0,0.05,0.05,0.16,0.06,0.131
