TS120,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-16,7.8,438,12.5,8.7,106.44,564,48,308,380,7.57,160,0,0,,0.51,10.9,19.4,0.56,0
2002-11-04,7.8,683,11,8.75,34.98,734,119,428,17,8.12,276,0,0,0.19,0.13,0.5,1.1,0.14,0.6
2002-12-09,7.6,572,6.3,5.09,107.33,576,110,368,5,7.78,208,0,0,0.22,0.09,0,0.66,0.09,0
2003-01-10,7.7,487.3,7.1,,,506,167,284,14,7.57,166,0,0,0.17,0.07,0,0.4,0.09,0.203
2003-02-13,7.5,570.0,5.8,,127.67,619,72,364,0,8.3,264,0,0,0.3,0.08,0,0.56,0.1,0.04
2003-03-11,7.4,540.0,9.1,10,228.32,602,92,312,3,7.71,136,0,0,0.12,0.09,0,0.29,0.09,0.025
2003-04-09,7.5,379.8,10.2,,208,424,97,232,76,8.23,118,0,0,0.28,0.07,0.144,1.2,0.1,0.413
2003-05-02,7.6,393.5,14.1,,206,520,100,276,25,8.18,194,0,0,0.06,0.04,0.03,0.26,0.06,0.084
2003-06-12,7.5,566,18.6,,,613,141,356,16,8.09,158,0,0,0,0.06,0,0.63,0.07,0.105
2003-07-02,7.7,569,15.7,,,626,86,344,31,8.24,240,0,0,0.06,0.06,0,0.66,0.07,0.17
2003-08-08,7.5,472.6,19.3,,,521,94,280,163,7.99,152,0,0,0.51,0.14,0.126,3,0.19,1.7
2003-09-03,8,635,20.2,,,656,101,344,7,7.86,314,0,0,0,0.07,0,0.57,0.08,0.039
2003-10-15,7.5,558,14.8,,,575,104,352,8,7.72,218,0,0,0.18,0.07,0.033,0.78,0.08,0.437
2003-11-23,7.8,378.6,9.5,,,442,67,284,27,7.91,46,0,0,0,0.04,0.023,0.46,0.06,0.26
