TS061,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-29,7.6,112,9.4,6.2,,91,1,76,11,6.65,16,0,0,0.48,0.03,0,0.68,0.04,0.6
2002-11-29,7.3,126.4,2.5,6.9,,111,23,64,5,6.87,20,0,0,0.2,0,0.154,0.4,0.06,0.453
2002-12-26,7.6,119.9,0.9,,,116,1,60,3,6.8,16,0,0,0.21,0,0.161,0.29,0,0.288
2003-02-07,7.8,71,0.3,,,80,2,60,5,6.62,20,0,0,0.23,0.03,0.126,0.51,0.04,0.129
2003-02-26,6.7,54,0.1,,,81,6,72,5,6.63,56,0,0,0,0,0.027,0.16,0,0.064
2003-03-27,7.5,96,8.7,,,80,1,48,4,6.6,26,0,0,0.35,0.08,0.033,0.77,0.09,0.284
2003-04-29,7.2,80.6,15.2,,,84,2,48,52,6.58,32,0,0,0.68,0.15,0.146,1.51,0.23,0.327
2003-05-31,7,106,15,,,89,1,80,4,6.72,36,0,0,1.16,0.06,0.048,1.64,0.12,0.193
2003-06-27,6.8,80.3,20.9,,,86,1,68,19,6.68,32,0,0,0.66,0.11,0.045,1.33,0.11,0.15
2003-07-31,7,128.6,19.2,,,133,25,68,20,6.91,72,0,0,0.56,0.33,0.039,1.46,0.34,0.174
2003-08-27,7.3,109.8,22.3,,,111,0,72,7,6.97,80,0,0,0.32,0.28,0,0.75,0.31,0.058
2003-09-13,7,89.9,18.5,,,94,2,88,10,6.46,58,0,0,0.56,0.11,0.057,1.45,0.13,0.156
2003-10-29,7,80.8,8.5,,,92,2,48,8,7.4,62,0,0,0.61,0.03,0.079,1.21,0.05,0.212
2003-12-01,7,73.3,2.5,,,74,1,60,2,7.18,66,0,0,0.24,0.03,0,0.57,0.03,0.144
2003-12-31,6.8,88.3,0.8,,,87,1,48,5,6.46,26,0,0,0.17,0.05,0.057,0.44,0.05,0.813
