TS042,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-09-20,8.4,1010,21.2,8.3,9.77,921,105,756,4,8.0,146,0,0,0,0.09,0.076,0.13,0.1,0.08
2002-11-04,8.2,608,10.1,11.1,27.03,657,114,336,0,8.13,104,0,0,0,0.09,0.6,0.27,0.14,0.6
2002-12-23,8.1,498,5.4,,54.66,488,134,296,1,7.31,80,0,0,0.12,0.11,0.133,0.24,0.13,0.227
2003-01-20,7.9,584,4.3,,37.95,665,248,372,2,8.07,164,0,0,0,0.18,0.09,0.15,0.19,0.217
2003-02-21,7.6,438,7.0,,142.11,501,109,320,11,8.13,68,0,0,0,0.14,0.075,0.39,0.14,0.7
2003-03-25,8.2,650,15.0,,34.08,737,254,500,0,7.59,100,0,0,0,0.23,0.113,0.23,0.24,0.174
2003-04-15,7.7,426,16.6,,68.4,534,195,344,4,7.67,90,0,0,0,0.13,0.102,0.27,0.16,0.264
2003-05-05,8.1,471.2,15.3,,46.4,643,147,416,12,7.77,100,0,0,0.28,0.04,0.229,1.56,0.12,1.2
2003-06-05,7.5,338.6,13.1,,,323,131,200,28,7.07,64,0,0,0,0.07,0.078,0.28,0.11,0.301
2003-07-03,8,662,21.9,,30.2,697,123,488,1,8.4,128,0,0,0.25,0.11,0.215,0.26,0.12,0.219
2003-08-05,8,629,24.4,,19.4,681,228,484,32,8.07,112,0,0,0,0.08,0.172,1.19,0.16,0.7
2003-09-11,8,655,19.2,,15,670,219,584,9,8.44,134,0,0,0,0.08,0.133,1.43,0.12,0.135
2003-11-01,8,573,12.3,,23,602,404,436,4,7.64,132,0,0,0,0.05,0.073,0.31,0.07,0.185
2003-11-20,7.9,410,11.3,,,418,122,320,20,7.93,70,0,0,0,0.11,0.102,0.39,0.13,0.336
2003-12-18,8,435,4.6,11.6,86.4,494,206,272,1,7.74,92,0,0,0.06,0.17,0.04,0.25,0.18,0.314
2004-01-24,7.5,549,4.8,,74,598,332,344,7,7.76,148,0,0,0.08,0.2,0.106,0.3,0.2,0.442
2004-02-12,7.5,488.3,7.5,11.94,94,526,275,284,3,7.49,124,0,0,0,0.17,0.101,0.26,0.19,0.372
2004-04-06,7.9,386,6.8,,106,479,227,240,4,7.25,94,0,0,0.07,0.13,0.105,0.23,0.13,0.127
2004-04-19,8.2,487.5,18.3,,104,537,244,324,2,7.08,86,0,0,0,0.1,0,0.26,0.11,0.231
2004-05-21,8,726,17.9,,28,774,371,524,3,7.32,172,0,0,0,0.1,0.186,0.55,0.1,0.331
2004-06-25,7.8,298.2,17.5,,,316,92,224,620,7.51,78,0,0,2.72,1.7,0.679,10.7,0.72,7.7
2004-07-14,8.2,744,21.6,,24.2,814,134,680,3,7.7,150,0,0,0,0.11,0.159,0.34,0.15,0.193
2004-08-09,7.8,751,19,,18,770,59,560,5,8.07,146,0,0,0,0.12,0.211,0.54,0.12,0.377
2004-09-14,8.2,731,19.1,,26,744,61,476,4,7.85,190,0,0,0,0.08,0.282,0.27,0.09,0.317
2004-10-26,7.5,347,14.4,,36,547,71,368,0,7.98,180,0,0,0,0.04,0.165,0.13,0.04,0.276
2004-11-23,7.8,352.8,13.5,,79,430,42,300,2,7.53,88,0,0,0,0,0.185,0,0,0.198
2005-01-08,7.5,397.4,10.4,,,380,88,200,22,7.57,120,0,0,0.08,0.11,0.189,0.4,0.12,0.415
2005-01-20,7.5,525,5.6,,50,472,43,360,4,7.54,132,0,0,0.1,0.13,0.171,0.28,0.15,0.496
2005-02-08,7.5,515.0,10.6,,67,539,143,424,7,7.37,116,0,0,0,0.1,0.17,0.32,0.13,0.324
2005-03-22,7.5,541.0,12.2,11.6,60,552,80,352,0,7.67,108,0,0,0,0.13,0.297,0.25,0.14,0.546
