TS026,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-11,8.2,853,16.1,7.3,5.72,831,69,480,5,8.23,296,0,0,0.08,0,0.055,0.29,0.03,0.062
2002-11-06,8,524,10.8,10.58,17.641,518,103,328,5,8.42,224,0,0,0.06,0.05,0.6,0.34,0.06,0.6
2002-12-10,8,414.4,6.7,6.8,21.71,433,83,276,4,8.46,76,0,0,0.08,0.1,0.112,0.24,0.11,0.6
2003-01-09,8.1,391.6,7.7,,48.083,410,95,208,2,7.7,104,0,0,0.06,0.11,0.09,0.23,0.11,0.209
2003-02-10,7.6,412.6,4.9,,25.88,432,85,244,5,8.2,114,0,0,0,0.1,0.03,0.19,0.11,0.084
2003-03-12,7.4,451.7,9.2,10.9,46.17,471,111,316,6,7.76,122,0,0,0,0.13,0.053,0.12,0.13,0.131
2003-04-07,7.5,299.3,10.2,,87.89,338,94,220,62,8.09,92,0,0,0.1,0.09,0.146,0.68,0.16,0.5
2003-05-05,8.2,362.8,13,,41.1,471,118,256,5,8.11,136,0,0,0.18,0.09,0.158,0.37,0.1,0.224
2003-06-10,7.8,488,17,,37.3,482,125,272,7,8.2,170,0,0,0.08,0.07,0.103,0.18,0.08,0.174
2003-07-03,8,453.1,15.5,,37.3,471,114,304,4,8.52,170,0,0,0,0.06,0.088,0.36,0.1,0.217
2003-08-05,8,578,19.2,,8.1,629,139,396,1,8.4,264,0,0,0,0.04,0.08,0.2,0.05,0.116
2003-09-02,8,581,22,,16,547,206,360,1,8.15,192,0,0,0,0.03,0.091,0.29,0.04,0.148
2003-10-17,8,528,11.9,,14.4,527,172,328,2,8.29,254,0,0,0,0.05,0.087,0.26,0.05,0.165
2003-11-23,8,338.4,9.8,,70,354,111,240,16,8.04,120,0,0,0,0.14,0,0.32,0.16,0.448
2003-12-18,7.8,389.2,5.9,11,51,421,100,232,1,7.78,126,0,0,0.07,0.1,0.051,0.3,0.12,0.139
2004-01-23,8.0,449.6,3.8,,49.1,466,163,256,5,7.92,126,0,0,0,0.1,0.073,0.21,0.1,0.204
2004-02-10,8.0,379.1,7.1,11.2,79,387,81,288,12,7.42,136,0,0,0,0.09,0.063,0.28,0.1,0.239
2004-03-13,7.8,471,9.3,,32,500,105,256,2,7.99,136,0,0,0,0.08,0.11,0.14,0.09,0.184
2004-04-19,8.3,418.1,13.7,,85,463,148,232,8,7.77,160,0,0,0,0.09,0.158,0.34,0.11,0.162
2004-05-10,8.3,514,17.9,,30,560,96,280,3,7.87,256,0,0,0,0.07,0.149,0.17,0.08,0.198
2004-06-25,8.2,508,16.2,,43,526,80,268,3,8.14,196,0,0,0,0.05,0.094,0.19,0.06,0.169
2004-08-02,7.9,520,18.3,,31,534,106,252,3,7.91,174,0,0,0,0.06,0.12,0.2,0.08,0.221
2004-08-17,7.9,600,16.3,,25,592,36,296,0,8.07,328,0,0,0,0.04,0.091,0.18,0.05,0.158
2004-09-21,8.3,508,12.7,,34,509,26,292,2,7.91,314,0,0,0.07,0.06,0.1,0.31,0.08,0.159
2004-10-29,8.3,496.4,14.3,,30,485,21,260,1,7.74,200,0,0,0,0,0.077,0.1,0,0.183
2004-11-30,7.5,465.3,9.7,,37,452,22,272,1,7.75,184,0,0,0,0.06,0.122,0.27,0.07,0.213
2004-12-30,7.5,515,7.3,13.22,49,506,131,356,0,8.14,246,0,0,0,0.11,0.03,0.13,0.12,0.109
2005-02-10,7.5,379.6,7.0,,60,363,69,216,7,7.78,156,0,0,0,0.08,0.175,0.34,0.09,0.404
2005-03-23,7.8,431.5,11.8,11.03,64,410,64,212,27,7.83,120,0,0,0.13,0.1,0.247,0.72,0.17,0.341
2005-04-22,8,542,16.4,,,490,59,344,1,8.01,272,0,0,0,0.07,0.116,0.25,0.08,0.225
2005-06-02,8.4,629,21.1,,8,590,70,344,5,8.59,340,0,0,0,0.05,0.094,0.24,0.08,0.215
2005-06-08,8.4,620,20.7,,8,594,70,484,5,8.06,256,0,0,0,0.06,0.034,0.2,0.07,0.038
2005-07-22,7.5,674,22.7,,23,633,79,516,5,7.28,92,0,0,0,0.04,0.15,0.22,0.06,0.176
2005-08-22,8.37,562,22.4,,13,525,63,376,2,8.05,258,0,0,0,0.04,0.334,0.2,0.06,0.423
2005-10-12,8.5,747,17.2,10.1,6,737,32,508,0,8.62,394,0,0,0,0,0.08,0.19,0,0.12
2005-12-14,8.5,626,1.9,NaN,7.23,604,23,428,3,8.15,262,0,0,0,0.06,0.032,0.33,0.09,0.06
2006-01-18,7.5,251.6,5.5,NaN,NaN,219,47,180,100,6.97,54,0,0,0.18,0.16,0.087,3.09,0.94,1.1
2006-02-15,8,512,9.5,NaN,18.7,512,73,324,2,7.94,152,0,0,0.29,0.12,0.063,0.51,0.2,0.083
2006-03-29,8.4,559,12.0,NaN,15.9,563,75,344,57,7.54,218,0,0,0,0.08,0.121,0.18,0.09,0.127
2006-05-04,8.3,488.0,13.6,10.34,48.2,491,80,260,0,7.89,182,0,0,0.09,0.09,0.029,0.23,0.11,0.077
2006-06-06,8.1,631,16.5,NaN,5.81,622,93,336,0,7.6,272,0,0,0,0.06,0.099,0.29,0.08,0.18
2006-06-26,8,401.5,18.3,NaN,NaN,385,56,244,158,7.0,150,0,0,0.07,0.1,0.059,2.92,0.61,1.1
2006-07-28,8.6,656,20.3,NaN,6.38,625,103,384,0,8.39,312,0,0,0,0,0.088,0.21,0.06,0.148
2006-08-29,8.4,564,20.2,NaN,NaN,583,113,340,9,8.44,522,0,0,0.07,0.04,0.071,0.44,0.09,0.221
2006-10-07,7.8,483.8,12.2,NaN,8.11,465,106,288,0,8.15,202,0,0,0.09,0,0.14,0.32,0,0.181
2006-11-06,8.3,487.1,8,NaN,31.9,486,96,272,1,8.04,206,0,0,0,0,0.06,0.25,0,0.1
2006-12-12,8.4,607,3.8,NaN,13.5,434,129,356,1,8.18,302,0,0,0.07,0.12,0.043,0.36,0.13,0.1
2006-12-21,8.4,589,NaN,NaN,14.8,664,90,356,3,8.32,192,0,0,0.07,0.1,0.085,0.28,0.11,0.127
2007-03-21,7.8,264.6,10,11.4,52.5,435,96,264,4,7.73,150,0,0,0,0.09,0.06,0.36,0.14,0.207
2007-05-29,8.7,600,20.8,NaN,13.1,617,81,356,3,7.97,256,0,0,0,0.08,0.086,0.18,0.09,0.125
2007-07-12,8.4,603,22.1,NaN,10.9,640,95,344,1,8.14,276,0,0,0.08,0.06,0.058,0.23,0.07,0.117
2007-08-08,8.8,538,23.8,NaN,5.17,713,78,392,26,8.43,296,0,0,0.12,0,0.069,0.36,0.03,0.08
2007-09-10,8.6,743,21.3,NaN,3.82,783,57,420,0,8.3,388,0,0,0.09,0.03,0,0.28,0.04,0.063
2007-10-02,8.4,618,14.8,9.2,3.54,803,47,420,2,8.39,390,0,0,0,0,0,0.18,0,0.028
2007-11-07,8.7,797,7.3,NaN,1.83,767,75,436,0,8.56,198,0,0,0,0,0,0.22,0,0
2007-11-16,8.6,720,7.3,NaN,4.34,708,59,368,0,8.16,296,0,0,0.08,0,0.023,0.27,0,0.044
2008-01-08,8.9,342,10,NaN,8.39,561,106,312,0,8.18,216,0,0,0.06,0,0.13,0.24,0,0.199
2008-01-31,8.3,566,8.5,NaN,12.7,590,100,308,5,7.89,228,0,0,0,0.13,0.099,0.3,0.14,0.192
2008-02-25,8.7,499,6.1,13,4.84,547,125,288,3,7.9,302,0,0,0,0.11,0.186,0.11,0.11,0.313
2008-03-18,8.2,184,11.9,NaN,5.5,450,76,244,2,7.51,118,0,0,0,0.1,0.154,0.55,0.13,0.349
2008-04-01,8.5,447,16.6,NaN,NaN,547,145,304,0,8.12,174,0,0,0.12,0.09,0.362,0.48,0.09,0.592
2008-05-05,8.6,486,16.5,NaN,25.8,527,97,284,4,8.05,190,0,0,0,0.07,0.149,0.18,0.08,0.23
2008-06-02,8.4,503,19.7,NaN,18.46,565,96,304,1,8.0,228,0,0,0.06,0.06,0.102,0.28,0.08,0.154
2008-07-10,8,273,18.9,NaN,NaN,251,11,160,45,6.74,28,0,0,0.08,0.04,0,1.03,0.13,0.344
2008-08-20,8.8,69,22.1,NaN,6.16,658,169,344,6,8.3,296,0,0,0.06,0,0.06,0.27,0,0.082
2008-09-26,8.7,670,19.7,9.6,4.78,754,95,383,0,7.6,374,0,0,0,0,0.051,0.21,0.03,0.201
2008-10-27,8.5,692,9.9,NaN,3.71,818,101,426,1,8.0,286,0,0,0.11,0.06,0.029,0.18,0.08,0.056
2008-11-13,8.5,555,11.5,NaN,NaN,565,95,332,13,8.02,226,0,0,0.3,0.04,0.087,0.79,0.07,0.247
2009-01-28,8.3,253,6.5,NaN,NaN,269,80,216,65,7.32,74,0,0,0.08,0,0.101,0.97,0.24,0.307
2009-02-17,8.4,531,6.3,NaN,21.7,593,119,358,3,8.12,204,0,0,0.05,0.04,0.089,0.22,0.12,0.173
2009-03-25,8.2,480,9.6,NaN,25.9,530,87,269,4,8.16,318,0,0,0,0,0.031,0.17,0.08,0.056
2009-04-23,8.4,461,15.3,10.8,33,533,78,281,0,7.94,174,0,0,0,0,0.137,0.19,0.11,0.24
2009-09-21,10,691,16,10.6,NaN,628,129,374,0,8.38,224,0,0,0.17,0,0.097,0.34,0.11,0.149
2009-10-26,8.5,547,13.7,NaN,8.31,515,91,279,2,8.29,208,0,0,0.09,0,0.067,0.23,0.11,0.115
2009-11-23,8.6,549,11.6,NaN,14.9,567,99,327,0,8.24,198,0,0,0.14,0.03,0.144,0.36,0.09,0.277
2009-12-21,8,473,5.5,NaN,27.2,452,96,234,0,7.66,204,0,0,0.07,0,0.058,0.16,0.09,0.205
2010-01-25,7.5,223,7,NaN,200,215,53,123,0,7.16,52,0,0,0.16,0,0.087,0.85,0.11,0.319
2010-02-15,7.9,451,5.6,NaN,40.3,436,85,220,6,7.49,160,0,0,0.11,0,0.061,0.24,0.09,0.142
2010-03-11,7.7,257,11.4,NaN,75.8,245,54,130,7,7.37,64,0,0,0.19,0.11,0.081,0.33,0.16,0.247
