TS023,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-11,8.7,620,17.7,11.6,4.86,671,66,408,2,8.35,216,0,0,0,0,0.053,0.16,0,0.073
2002-11-06,7.8,146,10.5,8.73,,150,33,116,32,7.41,40,0,0,0.84,0.2,1.8,0.96,0.25,2.2
2002-12-10,7.8,208.2,5.4,7.3,47.9,237,65,156,18,7.52,26,0,0,0.08,0.16,0.122,0.43,0.18,1.2
2003-01-09,7.8,199.1,5.2,,67.66,236,63,128,0,7.28,34,0,0,0.1,0.18,0.081,0.28,0.18,0.8
2003-02-10,7.3,230.9,2.9,,41.43,263,56,156,13,7.42,82,0,0,0.09,0.19,0,0.26,0.2,1
2003-03-12,7.5,328.9,6.0,10.1,41.4,357,119,212,7,7.39,82,0,0,0,0.3,0.056,0.23,0.32,1.2
2003-04-07,7,87.2,9.3,,,94,29,64,254,7.23,20,0,0,0.45,0.07,0.31,1.69,0.25,2
2003-05-05,8.1,247.5,13.3,,40,300,90,156,5,7.51,60,0,0,0.08,0.18,0.077,0.15,0.19,0.203
2003-06-10,7.5,228.5,17.6,,,225,69,164,16,7.77,46,0,0,0,0.09,0.099,0.31,0.14,0.8
2003-07-03,7.8,289.4,16.7,,42.3,314,98,200,5,8.03,81,0,0,0,0.13,0.125,0.3,0.13,0.7
2003-08-05,8,312.5,20.1,,13,347,95,204,2,7.96,134,0,0,0,0.07,0.153,0.21,0.08,0.266
2003-09-02,7.8,192.3,21.6,,33,188,41,116,0,7.21,58,0,0,0.08,0.05,0.177,0.36,0.06,0.319
2003-10-17,7.5,171.1,11.6,,40,182,45,116,6,7.46,138,0,0,0,0.08,0.118,0.3,0.1,0.299
2003-11-23,7.2,236.8,9.8,,,228,64,132,13,7.98,72,0,0,0,0.14,0.17,0.35,0.15,0.708
2003-12-18,7,128.6,4.6,11.4,,130,27,80,5,6.41,24,0,0,0,0.07,0.049,0.21,0.07,0.252
2004-01-23,7.5,231.6,1.6,,,241,70,124,10,7.45,118,0,0,0.09,0.14,0.091,0.23,0.14,0.562
2004-02-12,7.0,226.0,5.0,11.4,,259,58,132,15,7.27,72,0,0,0.17,0.13,0.386,0.36,0.13,0.787
2004-03-13,7,234.7,7.6,,50,260,56,132,7,7.28,144,0,0,0,0.13,0.105,0.24,0.15,0.611
2004-04-19,8,250.3,14.4,,81,283,82,160,4,7.32,82,0,0,0,0.1,0.172,0.26,0.13,0.176
2004-05-10,8.1,324.6,18.1,,27,358,71,224,2,7.44,122,0,0,0,0.12,0.152,0.15,0.12,0.313
2004-06-25,8,236.1,17.9,,54,258,41,148,3,7.67,104,0,0,0,0.06,0.175,0.19,0.06,0.242
2004-08-02,7.8,322.6,20.9,,27,330,72,164,0,7.66,110,0,0,0,0.06,0.187,0.19,0.07,0.412
2004-08-17,7.8,338.4,19,,19,340,64,172,1,7.52,156,0,0,0,0,0.105,0.23,0,0.122
2004-09-21,8,223.1,13.4,,59,225,37,156,0,7.18,98,0,0,0,0.09,0.164,0.28,0.12,0.283
2004-10-29,7.8,159.3,14.1,,75,152,26,84,4,6.85,50,0,0,0,0,0.127,0.12,0,0.347
2004-11-30,7,190.4,8.7,,62,193,33,108,2,6.98,54,0,0,0,0.1,0.109,0.22,0.1,0.303
2004-12-30,7,285.9,4.7,12.62,65,289,47,172,2,7.21,90,0,0,0,0.18,0.156,0.29,0.19,0.653
2005-02-10,7.0,182.0,18.8,,,177,35,96,15,6.58,56,0,0,0,0.09,0.133,0.35,0.1,0.561
2005-03-23,7.3,252.1,12.5,,,254,34,128,12,7.61,96,0,0,0.11,0.12,0.362,0.43,0.15,0.798
2005-04-22,7.5,323,16.8,11,30,317,46,200,20,7.23,134,0,0,0,0.1,0.165,0.93,0.14,0.412
2005-06-07,8.2,405.8,20.9,,14,396,51,240,3,7.99,124,0,0,0.1,0.06,0.148,0.24,0.08,0.223
2005-06-08,8.3,408.8,23.3,,14,407,45,316,0,7.7,156,0,0,0,0.05,0.063,0.15,0.06,0.179
2005-07-22,7.5,234.4,23.1,,22,233,28,192,29,7.36,80,0,0,0.09,0.03,0.184,0.49,0.06,1.1
2005-08-22,8.34,216.8,23.6,,29,219,21,140,2,7.08,46,0,0,0.08,0.04,0.602,0.22,0.06,0.825
2005-10-12,8.5,458.6,18.3,9.91,5,475,79,296,2,8.23,262,0,0,0.08,0,0.178,0.22,0,0.2
2005-12-14,8.2,322.9,1.8,NaN,10.6,328,61,196,3,7.65,80,0,0,0,0.25,0.065,0.28,0.27,0.068
2006-01-18,7.5,78,5.4,NaN,NaN,72,17,72,0,5.84,10,0,0,0.12,0.11,0.07,1.83,0.46,1.1
