TS160,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-25,5.3,193.4,11.1,9.8,10.67,181,82,120,6,5.01,,0,0,0.2,0.9,1.3,1.06,0.94,3.1
2002-11-25,4.8,161.4,7,6.81,39.5,132,28,100,6,4.8,4,12,0,0.3,0.68,1.6,1.04,0.68,2
2003-01-03,5.6,91.8,5.6,,,89,39,48,34,4.57,0,14,0,0.16,0.36,0.7,0.88,0.45,1.2
2003-02-05,,82.2,2,,97.48,80,32,72,3,4.68,6,4,0,0.29,0.3,0.7,0.59,0.34,1.2
2003-03-06,5.5,74.5,4.3,,,75,26,64,52,4.95,2,4,0,0.17,0.31,0.5,1.47,0.35,1.9
2003-03-21,5.0,180.1,9.6,9.4,30.74,171,86,100,0,4.86,10,48,0,0.56,0.96,1.9,1.56,1,2.4
2003-04-14,5,119.7,13.1,,47.1,121,53,64,0,4.59,0,24,0,0.38,0.69,1.3,0.79,0.7,2
2003-05-23,5.3,174.6,11.2,,30,140,75,84,11,4.85,2,14,0,0.13,0.43,0.6,0.13,0.51,0.6
2003-06-21,5.8,89,12.3,,81,89,2,72,4,5.54,8,6,0,0.16,0.41,0.166,0.69,0.43,1.4
2003-07-11,6,153.9,18.8,,25,152,76,112,16,6.57,10,0,0,0.14,0.72,0.035,0.61,0.81,2
2003-08-28,6,247.7,20.8,,7,225,115,148,2,5.9,6,18,0,0.16,1.02,0.128,0.86,1.12,3.1
2003-09-19,6.3,56.5,15.3,,,64,14,32,14,6.26,4,8,0,0.06,0.17,0.041,0.43,0.23,0.178
2003-10-23,5.5,146.1,7.9,10.2,17,148,68,100,10,5.03,8,6,0,0.23,0.66,0.03,1.01,0.67,2.3
2003-12-04,5,132.6,5.1,,31,117,50,68,2,4.15,2,18,0,0.3,0.68,0.707,1.14,0.72,0.871
2004-01-07,5,99.5,0.8,,,103,31,56,1,4.42,0,28,0,0.31,0.41,0.711,0.77,0.44,0.862
2004-02-05,5.5,124.1,.6,,,121,37,88,6,4.23,0,14,0,0.31,0.52,0.57,0.96,0.58,0.739
2004-03-04,5.0,135.8,7.3,,101,126,47,68,27,4.2,0,22,0,0.23,0.54,0.601,1.72,0.56,1.071
2004-04-01,5,135.4,5.8,11.28,54,132,47,68,8,4.11,0,24,0,0.54,0.72,0.653,1.57,0.72,0.772
2004-04-22,6.2,200.3,11.2,,28,193,92,112,16,5.83,2,6,0,0.27,0.75,0.137,1.49,0.85,0.935
2004-05-16,6,213,15.6,,11,230,101,136,0,5.71,4,6,0,0.13,0.87,0.058,1.48,0.9,0.681
2004-06-17,6.5,91.2,16.3,,101,88,21,56,11,6.16,2,4,0,0,0.33,0,0.4,0.35,0
2004-07-09,4.5,311.7,17.2,,8,319,90,240,13,4.23,0,32,0,0.27,1.22,1.8,1.1,1.31,3.4
2004-08-19,5,315.1,18.5,,5,312,80,240,20,4.5,0,48,0,0.12,1.55,0.797,1.61,1.62,4.9
2004-09-24,6,203.3,12.8,,29,190,65,136,15,6.37,130,0,0,0.95,0.91,2.2,0.97,0.93,2.3
2004-10-20,6,116.4,12.4,,,106,29,76,102,5.89,8,16,0,0.59,0.52,0.396,2.56,0.83,2.9
2004-11-20,5.5,103.9,10.5,13.3,65,98,30,52,7,5.75,2,2,0,0.06,0.62,0.107,0.1,0.64,0.367
2004-12-16,5,131.7,0.8,,,119,39,68,6,4.57,10,10,0,0.35,0.56,1.4,1.11,0.59,2.4
2005-02-17,5.0,95.4,4.1,12.79,92,90,17,48,2,4.7,10,8,0,0.24,0.42,1,0.67,0.46,1.4
2005-03-16,5.0,169.4,3.7,,49,144,39,100,13,4.24,0,46,0,0.53,0.85,1.4,1.33,0.87,1.8
2005-04-28,5.0,97.5,12.1,,66,88,13,88,3,4.51,0,32,0,0.32,0.48,0.472,0.7,0.49,1.4
2005-05-19,4.5,155.5,12.5,,27,141,34,128,10,4.25,0,28,0,0.16,0.82,0.689,0.83,0.84,1.9
2005-07-08,6.5,135.6,15.8,,63,135,21,132,32,6.18,64,0,0,0.17,0.58,0.271,0.53,0.6,0.638
2005-08-09,4.5,492.6,20,,3,460,140,364,25,4.34,0,54,0,0.12,2.16,4.6,0.54,2.29,11.6
2005-10-26,6.9,182.9,6.5,NaN,NaN,179,65,104,31,5.05,8,20,0,0.17,0.85,0.205,5.7,1.03,0.555
2005-11-15,7.4,163.9,13.4,NaN,16.2,151,55,116,8,6.58,8,8,0,0.13,0.74,0.031,1.02,0.75,1.8
2006-01-26,5.6,120.1,2,NaN,48.6,111,33,84,5,4.43,0,50,0,0.4,0.83,0.827,1,0.85,1.6
2006-02-24,6,163,1.7,NaN,18.6,154,98,104,12,5.62,6,8,0,0.1,0.69,0.734,0.31,0.74,1.5
2006-03-30,5.5,108.5,9.9,12.02,32.8,118,39,104,0,4.69,2,68,0,0.29,0.51,0.287,0.75,0.52,0.653
2006-04-18,6.8,102.8,12.9,NaN,NaN,94,43,48,6,6.61,18,0,0,0.07,0.29,0.086,0.49,0.31,1.2
2006-05-18,5.5,178.2,10.4,NaN,22.5,165,68,136,6,6.13,6,10,0,0.15,0.83,0.331,1.42,0.89,3
2006-06-26,6.5,71.5,15.1,NaN,117.3,91,27,52,0,6.51,70,0,0,0,0.49,0.03,0.45,0.52,1.5
2006-08-07,5.1,521,20.5,NaN,5.27,540,95,312,77,4.27,0,44,0,0.12,1.54,6.5,5.07,1.6,18.3
2006-08-25,6.4,477.6,20.4,NaN,NaN,499,150,320,0,6.36,26,0,0,0,0.96,0.071,0,0.98,1.1
2006-09-02,5,513,12.8,NaN,1.47,524,202,432,2,4.4,0,184,0,0.24,0.6,0.747,0.59,0.6,1.045
2006-10-13,6,144.1,6.9,NaN,19.9,168,79,108,0,7.12,166,0,0,0,0.21,0,0.58,0.21,1.4
2006-12-14,5,189.9,4.7,NaN,13.1,181,95,144,4,5.33,4,26,0,0.3,0.97,0.607,1.05,1,2.5
2006-12-01,5.7,179.1,14.4,NaN,19.7,155,73,124,21,6.23,30,0,0,0.26,0.82,0.375,1.9,0.83,3.3
2007-02-01,5,181.4,0.4,NaN,FROZEN,176,80,168,7,3.98,0,106,0,0.41,0.88,2.3,1.45,0.9,3
2007-04-12,6.2,117,7.1,10.2,61.3,114,49,72,7,6.51,4,4,0,0.22,0.48,0.384,0.79,0.54,0.585
2007-05-04,7.5,236,14.3,NaN,17.8,256,92,256,1,6.98,36,0,0,0,0.62,0.142,0.68,0.67,1.3
2007-06-13,6.6,277,18.7,NaN,NaN,296,125,152,0,5.64,4,16,0,0.13,1.1,0.091,0.87,1.12,2.7
2007-07-19,6.9,85,17.2,NaN,29.3,118,37,92,18,6.35,28,20,0,0,0.39,0.052,0.46,0.42,1.11
2007-07-26,6.5,166,17,NaN,15.3,62,5,60,9,5.82,30,0,0,0.08,0.86,0.058,0.91,0.88,0.595
2007-09-06,5.5,468,19.6,NaN,NaN,506,139,332,12,4.53,10,58,0,0.11,1.67,0.815,0.47,1.69,5.4
2007-09-20,4.5,348,15.5,7.7,2.39,401,119,308,16,4.54,2,82,0,0.12,1.71,2,0.93,1.74,4.6
2007-10-04,4,550,21.2,NaN,NaN,549,151,412,1,4.32,0,166,0,0.17,2.28,3.1,0.44,2.29,5.3
2007-12-04,5.5,84,1.7,NaN,94.5,79,26,60,0,5.15,6,22,0,0.1,0.09,0.102,0.26,0.14,0.175
2008-01-05,4,201,0.7,NaN,Nan,178,61,116,0,4.34,0,40,0,0.57,0.69,1.6,1.98,0.72,2.6
2008-02-19,5.5,140,2.4,NaN,30.4,163,58,112,7,4.87,4,22,0,0.48,0.63,0.941,1.29,0.64,1.18
2008-03-06,6.5,66,8.6,NaN,NaN,81,26,52,6,5.04,2,12,0,0.21,0.27,0.304,0.75,0.28,1.2
2008-04-11,8,115,13.4,9.6,28.3,170,7,88,9,6.69,4,0,0,0.11,0.55,0.035,0.76,0.56,0.575
2008-04-29,7.4,108,7.4,NaN,88.7,117,32,76,1,6.92,18,0,0,0,0.4,0.055,0.71,0.45,2.2
2008-05-16,6.7,107,12.6,NaN,NaN,116,44,72,0,5.77,2,4,0,0.09,0.41,0,1.87,0.5,2.5
2008-06-13,5.7,247,19.7,NaN,12.59,276,111,224,18,5.12,10,16,0,0.12,1.05,0.221,1.21,1.09,4.7
2008-07-18,7.5,289,18.5,NaN,7.49,300,47,224,5,5.8,6,0,0,0,1.19,0.031,0.55,1.22,3.4
2008-08-19,8.3,411,16.1,NaN,0.87,396,88,244,7,5.8,14,2,0,0.1,0.81,0.046,0.27,0.84,0.319
2008-09-25,6.8,411,14.6,9.4,0.466,505,93,276,0,6.0,64,0,0,0,0.04,0.066,0,0.04,0.092
2008-10-16,7.7,466,15.2,NaN,0.036,551,89,444,0,6.56,76,0,0,0,0.13,0.069,0,0.14,0.14
2009-01-16,6.5,114,1.1,NaN,NaN,113,28,63,6,4.5,6,46,0,0.39,1.05,2,1.63,1.06,2.4
2009-02-13,6.2,100,3.8,NaN,60.7,92,28,48,0,6.97,20,0,0,0.13,0.09,0.211,0.41,0.38,0.791
2009-03-17,6.6,132,11,NaN,23.5,124,28,74,16,5.72,16,2,0,0.19,0.39,0,0.61,0.42,0.472
2009-04-11,5.8,77,6.3,9.7,104,86,27,43,9,6.5,18,0,0,0,0.09,0.238,0.37,0.21,0.488
2009-09-21,7.2,475,16.8,8.4,0.65,447,113,276,12,6.25,8,28,0,0.18,0,0.032,0.34,0.09,2.4
2009-10-19,7,103,10.4,NaN,31.6,107,18,77,5,6.16,8,24,0,0.13,0,0.038,0.25,0.06,0.556
2009-11-19,6.6,195,12,NaN,7.89,181,71,99,6,7.46,92,0,0,0,0,0.034,0.64,0.29,2.5
2009-12-15,6.3,93,7.5,NaN,33.9,96,36,71,0,5.56,16,52,0,0.24,0.03,0,0.35,0.13,0.607
2010-01-19,5.9,59,5.2,NaN,125,59,13,36,0,5.21,24,8,0,0.07,0,0.044,0.17,0.06,0.482
2010-02-23,6.1,107,2.2,NaN,81.4,113,34,61,8,6.16,12,4,0,0.11,0,0.217,0.36,0.09,0.443
2010-03-16,5.2,88,4,NaN,127,81,34,51,0,4.7,4,12,0,0.29,0.05,0.349,0.42,0.12,0.384
2010-04-14,5,169,12.7,NaN,14,170,71,125,0,5.56,14,28,0,0.29,0.08,0.481,0.77,0.21,0.608
2010-05-06,7.1,97,16.9,9,29.6,88,33,74,1,6.21,20,0,0,0,0,0.035,0.18,0.05,0.455
2010-06-16,6.7,183,20.8,NaN,16.2,170,3,139,0,6.34,18,0,0,0,0,0.042,0.64,0.11,0.526
2010-07-28,7,238,22.8,NaN,8.05,232,88,167,4,6.11,6,0,0,0.2,0,4.9,0.51,0.09,5.6
2010-08-19,7.4,168,20.7,NaN,11.1,165,53,112,2,6.8,54,0,0,0,0,0,0.12,0,0.026
2010-09-23,7.1,265,17.9,8.6,1.29,376,70,279,0,5.52,18,20,0,0.09,1.26,0.312,0.4,1.29,3
2010-10-21,8,170,10.2,NaN,5.88,152,59,124,21,7.34,40,0,0,0.34,0.6,0.052,1.16,0.68,1.6
2010-11-30,8.2,NaN,7.5,NaN,6.7,104,24,80,0,7.22,24,0,0,0.08,0,0,0.24,0,0.057
2010-12-28,6.2,88,0.7,NaN,NaN,153,46,107,0,4.6,2,20,0,0.59,0.76,0.541,1.68,0.97,0.716
2011-01-28,7,475,0.8,NaN,NaN,674,33,401,11,7.69,72,0,0,0.31,0.04,0.065,1.25,0.04,0.303
2011-02-15,8.5,72,4,NaN,41.3,46,6,24,5,6.59,44,0,0,0,0,0.023,0.05,0,0.048
2011-03-09,7.3,138,5.4,NaN,NaN,129,35,94,3,6.73,16,20,0,0.08,0,0.06,0.34,0.02,0.32
2011-04-06,7.8,35,7.8,NaN,46.5,39,1,28,1,6.64,22,0,0,0,0,0,0.2,0.03,0.162
2011-05-13,7.8,250,10.5,NaN,NaN,60,4,32,7,6.7,16,20,0,0.06,0,0,0.14,0.02,0.333
2011-06-16,8.3,151,15.5,NaN,20.5,182,33,120,4,7.2,56,0,0,0,0,0.031,0.1,0,0.064
2011-07-14,7.9,165,22.5,NaN,18.9,162,44,86,0,6.93,46,0,0,0,0,0.057,0,0,0.105
2011-08-11,7.8,256,24.3,NaN,18.2,280,37,183,18,7.7,86,0,0,0.13,0,0.056,0.45,0.04,0.213
2011-09-14,7.6,281,18.5,8.6,10.8,305,103,213,16,6.79,22,0,0,0,0.75,0.079,0.57,0.92,0.935
2011-10-19,8.2,125,14.6,NaN,13.4,118,31,75,6,7.03,30,0,0,0,0.44,0.04,0.36,0.47,1.18
2011-11-10,8.1,158,8.2,NaN,4.27,147,40,90,7,6.9,36,0,0,0.24,0.5,0.033,0.92,0.6,1.04
2011-12-07,8.1,139,7,NaN,NaN,126,31,95,26,7.13,36,0,0,0.08,0.6,0.099,3.72,0.89,0.956
2012-01-12,5.6,118,6.6,NaN,34.9,117,26,108,8,4.75,0,20,0,0.21,0,0.431,0.77,0.16,0.946
2012-02-08,6.2,132,3.8,NaN,35.4,127,19,75,13,4.5,0,0,0,0.33,0.4,0.526,1.13,0.49,1.2
2012-03-15,8.2,141,4,NaN,23.5,131,37,113,15,4.65,2,24,0,0.29,0.53,1.2,0.75,0.57,2.2
2012-04-04,8,127,5.7,NaN,19,118,32,83,6,5.56,4,6,0,0.24,0.47,0.184,0.7,0.48,1.4
2012-05-09,8.4,86,10.8,8,31.3,74,19,67,6,6.16,36,20,0,0,0.23,0.323,0.43,0.27,0.383
2012-06-21,8.3,425,12.9,NaN,2.81,408,48,310,4,6.57,12,0,0,0,1.16,0.033,0,1.23,0.082
2012-07-12,7.8,476,15.5,NaN,0.35,437,70,345,0,7.28,30,0,0,0,0.54,0.079,0,0.67,0.4
2012-08-09,8.1,321,14.9,NaN,1.3,296,57,202,0,6.59,24,0,0,0.06,1.25,0.048,0.65,1.44,5
2012-09-21,8,263,14.8,8.2,3.83,262,42,200,0,6.98,32,0,0,0,0.84,0.074,0.5,1.09,2.7
2012-10-03,7.9,274,16.4,7.8,4.06,274,53,185,0,6.83,20,0,0,0,0.87,0,0,0.95,0.263
2012-11-09,7.9,119,6,NaN,3.98,114,11,64,6,6.35,6,0,0,0,0.32,0.023,0.28,0.4,0.91
2012-12-07,7.9,132,3.2,NaN,2.06,123,16,77,4,6.48,12,6,0,0.43,0.47,0,0.47,0.6,1.8
2013-01-11,8,91,5.6,NaN,7.58,92,14,57,4,6.72,4,28,0,0.09,0.16,0,0.12,0.3,0
2013-02-07,8,152,5.1,NaN,4.85,143,34,83,8,4.95,4,8,0,0,0.71,0.793,0.11,0.78,1
2013-03-28,8.1,141,5.5,NaN,5.62,157,36,116,4,4.6,2,10,0,0.08,0.81,1.2,0.11,0.93,1.3
2013-04-11,8,166,7.8,NaN,6.1,152,27,101,11,4.65,2,18,0,0.12,0.83,0.602,0.12,1.04,0.633
2013-05-01,7.5,201,11.5,6.4,3.99,147,34,122,12,5.64,2,6,0,0,0.74,0.028,0,0.84,0.056
2013-06-21,7.7,155,14.5,NaN,2.51,152,37,107,0,7.3,20,0,0,0,0.5,0.022,0,0.51,0.107
2013-07-18,7.7,5.4,17.5,NaN,5.21,564,58,404,10,8.38,148,0,0,0,0,0,0,0,0.027
2013-08-27,8.1,813,17.3,NaN,9.84,832,197,597,0,7.88,88,0,0,0,0,0,0,0,0
2013-09-20,8.1,791,17,8.2,6.37,49,1,48,0,6.6,12,0,0,0,0,0,0,0,0
