TS220,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-08,8.7,402,15.8,11.1,0.545,402,52,212,0,7.91,92,0,0,0,0,0.044,0.08,0,0.053
2002-11-21,7.7,177.8,5.6,67.6,46.16,252,8,192,1,7.0,30,0,0,0.06,0,0.026,0.08,0,0.102
2002-12-17,7.7,124.8,2,,199.84,228,29,180,1,7.08,38,0,0,0,0,0.035,0.13,0,0.174
2003-02-03,8.1,328,1.2,,12.27,367,34,192,0,7.4,48,0,0,0.09,0,0,0.22,0,0.05
2003-02-26,7.0,133.4,.5,,,141,27,72,5,7.49,144,0,0,0.07,0,0.035,0.18,0,0.077
2003-03-26,7.4,158.2,10.5,9.6,14.91,164,30,88,0,6.92,56,0,0,0,0,0,0.06,0,0.037
2003-04-22,7.5,145.1,12,,36,156,31,100,0,6.89,52,0,0,0,0,0.046,0.1,0,0.078
2003-05-20,7.8,160,15,,14,195,34,128,7,7.39,62,0,0,0,0,0,0.06,0,0.018
2003-06-18,7.5,103.3,15.2,,,107,32,84,3,7.53,38,0,0,0,0,0,0.23,0,0.157
2003-07-09,7.8,237.4,22.5,,9.4,255,49,160,10,7.41,92,0,0,0.06,0,0.026,0.07,0,0.073
2003-08-20,8,227,23.6,,2.23,281,39,260,1,7.84,96,0,0,0,0,0,0.08,0,0.055
2003-09-17,7.5,228.5,14.8,,2,271,42,176,1,7.4,98,0,0,0,0,0,0.09,0,0
2003-10-08,7.5,2064,9.9,10,5.03,194,31,100,0,7.61,98,0,0,0,0,0,0.06,0.03,0.022
2003-11-06,7.7,111.8,12.7,,,153,30,116,13,6.76,64,0,0,0,0,0.098,0.35,0,0.375
2003-12-10,7,155.8,3.4,,33.2,193,20,172,1,6.87,44,0,0,0,0,0.02,0.1,0,0.381
2004-01-15,7.0,164.2,0.6,,,180,23,112,4,7.91,142,0,0,0,0,0,0.13,0,0.076
2004-02-18,7.0,167.4,0.1,12,,188,20,96,5,7.05,60,0,0,0.08,0,0,0.1,0,0.028
2004-03-17,7,132.2,2.7,,112,141,19,76,9,6.86,36,0,0,0.07,0,0.056,0.2,0,0.176
2004-04-13,7.4,68.7,7.8,,,73,5,64,170,6.48,26,0,0,2.03,0.14,1.2,2.17,0.36,1.3
2004-05-05,7.8,182.4,11.7,,13,193,23,120,0,7.2,62,0,0,0,0,0,0,0,0.085
2004-06-08,8.1,241.7,18.5,,4,268,32,140,9,7.41,92,0,0,0,0,0,0.17,0.03,0.068
2004-07-06,8.1,270.1,22,,9,326,34,168,1,7.6,112,0,0,0,0,0,0.09,0,0.063
2004-08-04,7.5,234.1,22.1,,13,240,18,128,19,7.57,96,0,0,0,0,0.035,0.49,0.04,0.266
2004-09-04,7.8,349.7,20.5,,1,395,26,240,4,7.34,146,0,0,0.08,0,0.034,0.11,0,0.068
2004-10-13,8,343.4,10.4,10.17,6,409,24,208,5,7.47,160,0,0,0.06,0,0.021,0.07,0,0.03
