TS063,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-29,7.6,121,9.6,6.3,,99,42,60,12,6.67,12.0,0,0,0.3,0.07,0.6,0.81,0.1,0.9
2002-11-29,7.4,135.3,3,8.6,,110,27,56,2,6.74,16.0,0,0,0,0.12,0.049,0.13,0.12,0.142
2002-12-26,7.6,111.4,1.7,,,103,40,68,2,6.79,20.0,0,0,0.07,0.06,0.066,0.21,0.08,0.232
2003-02-07,7,91,0.8,,,92,32,88,0,6.62,8.0,0,0,0.24,0.07,0.038,0.26,0.08,0.081
2003-02-26,6.7,6.9,.8,,,99,36,92,8,7.18,,0,0,0.06,0.04,0.046,0.18,0.04,0.108
2003-03-27,7.5,144,6.6,,,115,43,68,0,6.62,18.0,0,0,0.06,0.07,0.025,0.17,0.08,0.076
2003-04-29,7.3,122.5,12,,,125,47,80,4,6.51,14.0,0,0,0.11,0.06,0.033,0.25,0.07,0.072
2003-05-31,7.1,121,12.7,,,102,29,76,13,6.49,14.0,0,0,0.09,0,0,0.16,0.03,0.087
2003-06-27,7,127.7,17.3,,,127,48,100,13,6.76,36.0,0,0,0.15,0.05,0.045,0.37,0.08,0.104
2003-07-31,7,165,18.1,,,160,36,112,13,6.98,26.0,0,0,0.14,0.13,0,0.36,0.13,0.128
2003-08-27,7,170,19.9,,,150,57,96,0,6.83,48.0,0,0,0.12,0.11,0.034,0.29,0.12,0.061
2003-09-13,7,126,16.3,,,128,39,72,0,6.48,32.0,0,0,0.12,0.08,0.02,0.27,0.09,0.057
2003-10-29,6.8,97.7,8.9,,,93,23,52,8,7.4,58.0,0,0,0.11,0.04,0,0.45,0.05,0.167
2003-12-01,7,118.7,4.6,,,108,29,80,2,7.22,42.0,0,0,0.09,0.1,0.09,0.34,0.12,0.193
2004-02-06,6.5,95.4,0.1,,,95,18,56,27,6.29,20.0,0,0,0.27,0.1,0.13,0.68,0.12,0.315
2004-02-28,7.0,107.1,1.5,,,112,22,68,89,6.52,34.0,0,0,0.17,0.06,0.124,2.5,0.23,0.93
2004-04-05,7.0,89.5,6.1,,,92,17,48,14,6.36,14.0,0,0,0.09,0.07,0.081,0.5,0.08,0.098
2004-04-23,7.4,114.8,13.8,,,116,25,112,41,6.56,16.0,0,0,0.22,0.05,0.096,0.75,0.1,0.34
2004-05-28,7.2,76.7,14.7,,,83,21,76,157,6.53,24.0,0,0,0.76,0.09,0.302,2.16,0.2,0.531
2004-06-14,7.6,173.4,17.8,,,158,46,128,13,6.8,30.0,0,0,0.16,0.06,0,0.4,0.1,0.057
2004-07-20,7.5,233.7,21.7,,,193,61,148,1,7.12,54.0,0,0,0.13,0.14,0,0.45,0.16,0.09
2004-09-02,7.5,203.7,20.5,,,234,58,152,0,6.78,72.0,0,0,0.19,0.16,0.204,0.41,0.17,0.305
2004-10-05,7.3,148.4,12.3,,,141,32,132,4,6.71,122.0,0,0,0.16,0.07,0.028,0.26,0.08,0.157
2004-11-10,7.2,123.1,6.1,,,117,28,72,6,6.65,20.0,0,0,0.13,0.05,0,0.28,0.05,0.062
2004-12-04,6.5,97.8,3.7,,,87,20,48,8,6.61,18.0,0,0,0,0.04,0.025,0.21,0.05,0.229
2005-01-04,6.5,121.1,8.5,,,113,1,76,4,6.58,18.0,0,0,0.16,0.05,0.025,0.32,0.06,0.083
2005-02-22,6.5,77.8,7,,,71,7,60,11,6.6,10.0,0,0,0,0.11,0.015,0.18,0.12,0.284
2005-04-09,6.5,104.6,11.6,,,107,8,80,8,6.82,36.0,0,0,0.06,0.04,0.035,0.25,0.05,0.04
2005-04-27,6.3,78.5,9.0,,,72,7,64,3,6.61,20.0,0,0,0.1,0.04,0.108,0.14,0.04,0.171
2005-06-05,7.4,145.1,20.2,,,133,18,100,0,6.72,40.0,0,0,0.13,0.17,0,0.35,0.21,0.118
2005-06-09,7.3,145,19.8,,,145,17,92,11,6.69,30.0,0,0,0.17,0.16,0,0.29,0.16,0.078
2005-08-18,7.3,202.2,21.1,,,170,32,160,17,6.84,56.0,0,0,0.16,0.13,0.083,0.5,0.16,0.195
2005-11-08,7.5,209.9,8.8,NaN,NaN,199,62,104,3,6.8,24.0,0,0,0.16,0.13,0.05,0.22,0.13,0.125
2005-12-01,7.2,87.1,4.4,NaN,NaN,86,26,56,10,7.06,16.0,0,0,0.12,0.08,0.081,0.36,0.12,0.276
2006-01-31,7.7,90.5,3.2,NaN,NaN,90,21,56,5,6.47,26.0,0,0,0.1,0.05,0,0.27,0.08,0.118
2006-03-01,7.3,120,4.8,NaN,NaN,117,50,108,8,6.61,24.0,0,0,0.09,0.07,0,0.21,0.08,0.094
2006-03-28,7.5,136.5,4.9,NaN,NaN,123,40,84,0,6.57,78.0,0,0,0.08,0.06,0,0.23,0.06,0.098
2006-04-10,8.0,110.7,6.6,NaN,NaN,81,20,64,13,6.35,16.0,0,0,0.09,0.06,0.102,0.28,0.08,0.193
2006-05-24,7.8,142.0,11.6,NaN,NaN,131,41,108,1,5.89,28.0,0,0,0.12,0.1,0.025,0.36,0.12,0.288
2006-06-28,7.1,76.1,16.6,NaN,NaN,73,7,52,8,6.0,66.0,0,0,0.06,0.09,0.06,0.33,0.14,0.376
2006-08-30,7.8,379.9,21.8,NaN,NaN,356,121,248,1,6.67,34.0,0,0,0.14,0.32,0,0.49,0.37,0.149
2006-10-03,7,199.6,12.9,NaN,NaN,266,25,136,28,6.97,102.0,0,0,0.13,0,0,0.86,0,0.288
2006-12-07,7.5,143,2,NaN,NaN,135,40,72,0,6.46,34.0,0,0,0.14,0.09,0,0.24,0.09,0.073
2007-01-05,7.6,124.7,6.6,NaN,NaN,130,40,80,52,7.72,32.0,0,0,0.11,0.05,0.086,2.25,0.33,1.6
2007-03-29,6.6,113,9.9,NaN,NaN,117,30,80,35,7.0,38.0,0,0,0.12,0.06,0.064,1.52,0.22,0.683
2007-05-11,7.6,104,15.4,NaN,NaN,114,35,68,4,6.99,22.0,0,0,0.1,0.08,0,0.28,0.08,0.085
2007-06-14,8.2,184,17.5,NaN,NaN,189,59,100,2,6.92,40.0,0,0,0.32,0.23,0.156,0.7,0.25,0.177
2007-07-09,6.7,245,21.1,NaN,NaN,328,99,320,0,7.05,74.0,0,0,0.15,0.24,0.027,0.84,0.26,0.209
2007-08-02,7.4,166,18.4,NaN,NaN,160,33,104,9,7.17,56.0,0,0,0.11,0.23,0.063,0.65,0.26,0.204
2007-09-14,7.7,264,18.2,NaN,NaN,285,70,180,14,6.9,104.0,0,0,0.13,0.12,0.041,0.74,0.14,0.195
2007-09-26,7.4,289,21.8,NaN,SAMPLE ONLY,298,70,168,5,7.29,50.0,0,0,0.08,0.23,0.027,0.73,0.24,0.225
2007-11-06,7.4,284,6.7,NaN,SAMPLE ONLY,278,75,152,0,6.75,52.0,0,0,0.28,0,0,0.34,0,0.134
2007-11-30,7.8,164,2.9,NaN,NaN,145,44,80,0,6.98,38.0,0,0,0.13,0,0,0.27,0,0.046
2008-01-09,7.2,119,7.4,NaN,NaN,114,22,100,6,6.96,24.0,0,0,0,0,0.069,0.42,0,0.338
2008-02-01,7.7,81,2.1,NaN,NaN,102,19,72,0,6.65,20.0,0,0,0.1,0.03,0,0.42,0.05,0.111
2008-03-11,7.6,46,6.5,NaN,NaN,109,27,84,1,6.48,16.0,0,0,0.14,0.05,0,0.37,0.06,0.131
2008-04-28,7.7,108,13.1,NaN,NaN,114,26,72,10,7.16,28.0,0,0,0.14,0.07,0,0.8,0.13,0.991
2008-05-20,7.5,89,11.3,NaN,NaN,96,5,84,20,6.85,36.0,0,0,0.12,0,0,0.61,0.08,0.209
2008-06-30,7.7,298.2,20.1,NaN,NaN,318,65,191,1,6.89,50.0,0,0,0.12,0.15,0,0.6,0.16,0.236
2008-07-24,7.8,279,19.4,NaN,NaN,329,92,172,16,6.8,76.0,0,0,0.21,0.13,0.03,0.91,0.15,0.263
2008-08-11,7.9,394,19.7,NaN,NaN,401,113,235,4,6.86,68.0,0,0,0.15,0.21,0,0.69,0.21,0.144
2008-09-12,7.7,305,20.9,6.9,NaN,321,59,196,2,6.78,68.0,0,0,0.16,0.12,0,0.53,0.13,0.082
2008-10-01,8.5,435,15.7,NaN,NaN,527,137,322,10,6.6,64.0,0,0,0.17,0.26,0,0.67,0.3,0.054
2008-11-18,7.9,214,2.9,NaN,NaN,248,54,137,14,7.01,64.0,0,0,0.27,0.03,0.021,0.58,0.48,0.209
2009-01-08,7.6,80,3.3,NaN,NaN,78,24,62,0,6.07,14.0,4,0,0.42,0.06,0.026,0.65,0.08,0.137
2009-02-24,7.2,66,1.4,NaN,NaN,121,24,62,0,6.78,30.0,0,0,0.08,0,0,0.19,0.06,0.087
2009-03-16,7.4,80,7,NaN,NaN,86,18,55,14,6.45,16.0,0,0,0.08,0,0,0.23,0.04,0.12
2009-04-17,7.5,103,9.2,NaN,NaN,96,27,50,7,6.1,26.0,0,0,0,0,0.042,0.11,0,0.218
2009-09-18,7,176,22.4,8.6,NaN,167,2,101,9,7.08,52.0,0,0,0.86,0,0.059,1.02,0.41,0.412
2009-10-31,7.1,103,12.9,NaN,NaN,132,36,101,3,6.77,40.0,0,0,0,0,0,0.08,0,0.033
2009-11-13,6.7,80,8.5,NaN,NaN,78,22,59,4,6.94,50.0,0,0,0,0,0.032,0.09,0,0.187
2009-12-28,6.9,84,2.7,NaN,80,81,23,50,0,6.76,14.0,0,0,0.08,0,0,0.22,0.09,0.127
2010-01-20,6.8,60,5.1,NaN,175,64,15,50,0,6.73,16.0,6,0,0.12,0.04,0,0.29,0.14,0.132
2010-02-18,7.2,115,0.1,NaN,NaN,149,45,90,13,7.04,24.0,0,0,0.17,0.09,0,0.32,0.16,0.115
