TS167,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-22 00:00:00.000,5.4,128.3,11,8.6,25.91,124,52,84,0,5.05,66,0,0,0.2,0.53,0.8,0.31,0.79,0.9
2002-11-25 00:00:00.000,4.8,150.7,5.9,6.43,84.52,131,35,92,1,4.77,4,12,0,0.28,0.49,0.8,1.03,0.55,1
2003-01-03 00:00:00.000,5.1,87.7,5.9,,,88,32,48,26,4.62,4,0,0,0.55,0.35,0.5,0.99,0.39,0.9
2003-02-05 00:00:00.000,6,81.2,1.4,,,84,29,72,0,5.03,8,12,0,0.14,0.29,0.161,0.7,0.32,0.7
2003-03-06 00:00:00.000,5.0,80.5,3.9,,,76,25,68,17,4.75,2,6,0,0.13,0.31,0.6,0.77,0.33,0.9
2003-03-20 00:00:00.000,4.5,153.5,9.4,10.2,,144,59,76,0,3.92,0,46,0,0.47,0.59,1.2,1.13,0.61,1.3
2003-04-14 00:00:00.000,5,116,12.7,,77.2,118,47,64,3,4.31,0,10,0,0.38,0.47,0.8,0.51,0.49,0.8
2003-05-23 00:00:00.000,5,167.7,11.3,,56,127,63,68,7,4.16,0,50,0,0.15,0.39,0.6,0.4,0.44,0.8
2003-06-20 00:00:00.000,6.5,87.7,15,,,89,35,72,24,6.77,12,0,0,0.07,0.38,0,1,0.43,1
2003-07-11 00:00:00.000,6,161.2,20.5,,22,159,74,120,8,5.79,6,18,0,0.12,0.69,0.171,0.37,0.73,0.277
2003-08-29 00:00:00.000,5,230.1,19.7,,8,240,98,144,0,6.13,2,20,0,0.06,0.71,1.2,0.1,0.69,1.4
2003-09-19 00:00:00.000,6,50,15.5,,,64,15,44,32,5.67,8,14,0,0.12,0.21,0.096,1,0.28,1
2003-10-23 00:00:00.000,5.5,129.7,7.9,9.8,31,129,57,76,1,4.7,4,56,0,0.13,0.47,0.298,0.32,0.48,0.371
2003-12-04 00:00:00.000,5,129.9,3.7,,,107,41,64,1,4.16,2,32,0,0.29,0.43,0.513,0.63,0.45,0.56
2004-01-07 00:00:00.000,5.5,99.1,0.7,,,99,28,56,7,5.63,4,48,0,0.15,0.33,0.439,0.43,0.35,0.524
2004-03-04 00:00:00.000,5.0,122.7,7.6,,,116,34,60,30,4.16,0,34,0,0.15,0.3,0.394,2.02,0.3,0.781
2004-04-01 00:00:00.000,5.0,125.8,6.5,11,,127,36,76,5,4.76,0,12,0,0.12,0.47,0.335,0.77,0.5,0.455
2004-04-22 00:00:00.000,4.3,181.1,12.6,,83,163,64,88,5,3.75,0,26,0,0.15,0.37,0.588,0.78,0.46,0.703
2004-05-15 00:00:00.000,4.1,193.2,16.8,,17,174,71,152,0,8.21,142,0,0,0.1,0.53,0.524,0.32,0.56,0.529
2004-06-17 00:00:00.000,6.5,89.7,17.7,,,86,9,64,6,5.92,2,12,0,0,0.29,0.022,0.4,0.32,0.315
