TS011,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-16,8,488,12.8,,,529,33,328,206,7.63,120,0,0,,,nan,12.9,0.99,6.7
2002-11-05,8.2,705,9.8,8.48,38.113,714,156,460,5,7.96,156,0,0,0,0.07,0,0.19,0.07,0.031
2002-12-09,7.6,467.9,4.9,5.31,83.42,465,116,304,6,7.7,100,0,0,0,0.07,0.022,0.19,0.07,0.108
2003-01-10,7.9,450.1,5.7,,,510,186,272,7,7.47,98,0,0,0.11,0.11,0.025,0.32,0.12,0.177
2003-02-13,7.5,581.0,3.4,,84.32,599,49,368,0,8.36,144,0,0,0.18,0.18,0.029,0.42,0.18,0.046
2003-03-11,7.7,670.0,8.3,8.1,147.58,701,130,448,0,7.78,148,0,0,0,0.25,0.026,0.33,0.25,0.047
2003-04-09,7.3,315.4,9.6,,203,352,108,212,127,7.9,66,0,0,0.48,0.1,0.207,1.12,0.19,0.424
2003-05-02,7.9,496.8,15,,114,675,172,420,20,8.16,174,0,0,0,0.04,0.062,0.26,0.16,0.065
2003-06-12,8,672,20,,,716,159,444,17,8.34,172,0,0,0,0.15,0.034,0.67,0.15,0.095
2003-07-02,8,709,17.6,,58,771,180,456,10,8.41,234,0,0,0,0.11,0.02,0.54,0.17,0.126
2003-08-08,8,589,20.6,,,641,20,388,161,8.24,158,0,0,0.49,0.11,0.163,3.58,0.35,1.6
2003-09-03,8,702,21.7,,65.2,740,197,536,3,8.36,186,0,0,0,0.13,0.022,0.41,0.14,0.117
2003-10-15,8,557,15,,,583,156,424,18,7.81,196,0,0,0.14,0.08,0.261,1.03,0.11,0.337
2003-11-23,7.8,379.3,9,,,433,67,288,11,7.85,80,0,0,0.07,0.08,0,0.31,0.09,0.452
