TS125,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-31,7.8,147,9.3,6.8,65.05,124,40,92,4,6.88,8,0,0,0.09,0.08,0.5,0.21,0.09,0.6
2002-11-20,8.1,115,6.6,8.2,105.24,104,35,64,3,6.93,32,0,0,0.15,0.06,0.092,0.26,0.09,0.5
2002-12-13,7.6,93.8,4.9,,113.09,91,32,64,5,6.29,8,0,0,0.06,0.06,0.056,0.15,0.07,0.142
2003-01-16,7.5,208.1,,,,150,27,108,1,5.97,12,10,0,0.13,0.14,0,0.23,0.14,0.089
2003-02-21,6.5,93.3,4.8,,,93,34,64,13,5.96,10,10,0,0,0.09,0.062,0.21,0.1,0.203
2003-03-21,7.5,,8.4,12.1,61,159,37,148,0,6.68,8,0,0,0.14,0.13,0.152,0.48,0.13,0.18
2003-04-24,7,125,10.3,,70.2,131,43,96,1,6.25,14,4,0,0.06,0.13,0.032,0.1,0.13,0.13
2003-05-15,7.1,160.4,13.8,,42,170,67,116,17,7.11,18,0,0,0.09,0.18,0,0.6,0.21,0.282
2003-06-30,7.3,222.8,19.9,,15,242,99,156,1,7.18,30,0,0,0.1,0.19,0.106,0.23,0.21,0.232
2003-07-22,7.5,262.6,21.8,,6.02,246,48,196,5,7.05,50,0,0,0.1,0.14,0.085,0.23,0.14,0.115
2003-08-23,7,163.5,21.1,,21.1,152,45,208,5,6.82,28,0,0,0.08,0.05,0,0.27,0.06,0
2003-09-26,7.3,147.9,16.3,,27.4,204,48,192,1,7.24,20,0,0,0.11,0.07,0.027,0.24,0.08,0.031
2003-10-30,7,131.6,7.7,,34,144,35,72,2,7.18,22,0,0,0.13,0.05,0.047,0.19,0.05,0.116
2003-11-29,6.8,110.5,6.3,,,99,21,52,19,6.34,24,0,0,0,0,0.29,0.16,0.04,0.537
2003-12-22,6.8,132.6,2.6,11,89.1,126,35,88,6,7.12,92,0,0,0.07,0.11,0.036,0.1,0.11,0.649
2004-01-27,6.8,143.0,2.4,,60.3,137,46,100,2,6.58,12,0,0,0.08,0.12,0.03,0.17,0.13,0.177
2004-02-23,7.0,176.2,3.0,12.2,45.1,164,55,116,4,6.42,16,0,0,0.07,0.18,0.042,0.14,0.2,0.25
2004-03-25,7,119.8,8,,43,122,33,108,4,6.44,10,2,0,0.08,0.08,0.052,0.15,0.09,0.184
2004-04-29,7.4,139,11.1,,65.4,145,44,120,0,6.58,22,0,0,0.07,0.1,0,0.15,0.11,0.174
2004-05-24,7.4,188.1,20,,21,153,69,132,5,6.38,32,0,0,0.1,0.09,0.081,0.24,0.09,0.173
2004-06-24,7.8,185.2,19.2,,25,168,40,132,0,6.95,24,0,0,0,0.09,0.051,0.18,0.11,0.169
2004-07-27,7,157.1,20.5,,46,146,44,104,3,6.73,22,0,0,0.1,0.13,0.056,0.26,0.14,0.127
2004-08-25,7,133.8,20.1,,30,138,33,96,7,6.68,26,0,0,0.12,0.05,0.027,0.4,0.06,0.124
2004-10-07,7.6,205.5,10.5,,33,187,44,100,2,6.84,56,0,0,0.14,0.14,0.032,0.24,0.15,0.071
2004-11-06,7.8,95.7,10.2,,133,112,21,88,4,6.5,16,0,0,0.07,0.05,0.025,0.15,0.06,0.12
2004-12-02,6.5,81.7,5.8,,,80,21,40,17,6.34,4,12,0,0,0.04,0.08,0.11,0.05,0.159
2004-12-22,7,137.2,2.5,14.44,50,144,26,93,3,6.44,18,0,0,0.09,0.14,0.024,0.13,0.14,0.104
2005-02-26,6.3,116.5,7.5,,142,133,16,68,4,6.94,8,0,0,0,0.08,0.046,0.08,0.1,0.242
2005-04-04,6.5,90.2,8.7,,,94,8,52,10,6.46,20,0,0,0,0.04,0.03,0.11,0.06,0.088
