TS214,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-11,8,728,14.8,9.6,12.7,756,166,564,0,7.59,56,0,0,0.08,0.03,0.049,0.12,0.06,0.068
2002-11-20,6.5,183.9,8,7.18,167.88,167,62,96,17,6.41,8,0,0,0.64,0.27,0.421,1.19,0.27,0.8
2002-12-18,7.4,137.1,4.7,,120.869,244,55,188,8,6.25,10,0,0,0.13,0.24,0.073,0.54,0.25,0.9
2003-02-04,7,62.9,2.1,,,113,17,76,10,5.95,4,4,0,0.09,0.19,0.175,0.52,0.21,0.8
2003-02-25,6.3,119.2,2.0,,,126,44,80,5,6.53,88,0,0,0.2,0.23,0.11,0.72,0.25,1
2003-03-25,6.8,261.0,13.2,8.9,38.31,289,80,196,9,5.67,4,4,0,1.3,0.47,0.059,1.6,0.51,1.2
2003-04-21,6.5,144.6,15.3,,49.2,147,62,80,2,5.8,8,22,0,0.09,0.23,0.054,0.3,0.23,1
2003-05-21,6.9,136.8,11.6,,57.4,117,47,92,5,6.34,12,8,0,0,0.16,0.046,0.09,0.17,0.051
2003-06-19,7,138.4,16.5,,153,148,61,144,0,7.1,52,0,0,0,0.19,0.052,0.53,0.2,0.5
2003-07-10,7,77.9,17.6,,,82,26,56,19,6.94,36,0,0,0.12,0.14,0.133,0.42,0.2,0.9
2003-08-21,7.5,356.2,20.6,,10,394,93,264,1,7.56,58,0,0,0,0.06,0.041,0.07,0.08,0.052
2003-09-18,7.5,280.3,14.8,,16.2,319,83,176,5,7.08,38,0,0,0,0.2,0.051,0.13,0.24,0.09
2003-10-10,7,258.7,14,9.6,38,300,119,208,1,6.95,16,0,0,0.06,0.3,0.233,0.34,0.34,0.241
2003-11-05,7.8,182.4,14.2,,55.1,192,65,152,10,7.15,32,0,0,0,0.18,0.159,0.44,0.2,0.168
2003-12-11,7,122.9,5.3,,,131,35,76,21,6.6,20,8,0,0.1,0.14,0.541,0.1,0.18,0.568
