TS072,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-30,7.9,58,10.2,6.1,,49,2,32,6,6.52,4.0,0,0,0.1,0.06,0.5,0.58,0.1,0.7
2002-12-04,7.1,68.5,0.3,6.5,,86,13,60,16,7.21,16.0,0,0,0.11,0.04,0.094,0.48,0.04,0.5
2002-12-31,7.4,75.7,6.1,6.8,,83,13,48,0,6.77,20.0,0,0,0.1,0,0.077,0.26,0.04,0.117
2003-02-07,8,56.8,1.8,,,57,12,40,0,6.94,16.0,0,0,0.12,0,0.042,0.18,0.03,0.06
2003-02-26,,46.1,2.2,,,64,13,60,5,7.35,,0,0,0,0,0.028,0.13,0.03,0.067
2003-03-27,8.4,120,10.8,,,94,15,48,0,7.03,28.0,0,0,0.11,0,0,0.22,0,0.026
2003-04-29,7.8,74.6,13,,,77,13,68,1,6.55,20.0,0,0,0.09,0,0.038,0.19,0,0.091
2003-05-31,7.3,76,13.4,,,63,13,52,2,6.56,16.0,14,0,0.09,0,0,0.15,0,0.056
2003-06-27,7.5,102.1,16.6,,,105,19,60,7,7.02,38.0,0,0,0.26,0,0.047,0.41,0,0.09
2003-08-01,7.7,208.8,18.1,,11.4,178,22,112,3,7.6,80.0,0,0,0.34,0,0.031,0.46,0,0.075
2003-08-27,7.5,143.4,18.5,,10.1,138,21,76,0,7.63,82.0,0,0,0.41,0,0.107,0.53,0.03,0.201
2003-09-13,7.8,123.7,17,,11.3,128,23,88,0,7.63,48.0,0,0,0.27,0.04,0,0.38,0.04,0.034
2003-10-29,7,61.9,8.8,,,69,11,44,4,7.4,58.0,0,0,0.12,0,0,0.27,0,0.022
2003-12-06,7,80.7,3.1,,,80,9,40,0,6.58,28.0,0,0,0.11,0.03,0,0.24,0.04,0.075
2003-12-31,7,39.4,3.2,11.2,,66,8,40,3,6.32,14.0,4,0,0,0,0.06,0.14,0,0.424
2004-02-03,7.0,108.6,.9,,,114,12,64,0,6.75,40.0,0,0,0.13,0.04,0.043,0.22,0.04,0.044
2004-02-27,7.0,68.6,4.3,,,81,6,44,3,6.86,42.0,0,0,0,0,0.03,0.14,0,0.042
2004-04-06,7,56.4,5.5,,,65,7,36,2,6.2,12.0,0,0,0.06,0.03,0.076,0.22,0.04,0.146
2004-05-01,7.7,72.2,13.5,11.2,90,79,35,48,5,6.64,26.0,0,0,0.09,0,0,0.22,0,0
2004-05-28,7.1,45.1,15.1,,,51,5,32,61,6.24,10.0,20,0,0.42,0.09,0.409,1.37,0.18,0.596
2004-06-14,7.9,101.8,18.8,,36,95,12,88,2,6.96,52.0,0,0,0.2,0,0,0.28,0.03,0
2004-07-20,8,234.1,21.9,,8,195,23,148,0,7.62,138.0,0,0,0.24,0,0.021,0.31,0,0.039
2004-09-01,7.5,221,21.2,,4,244,19,220,2,7.61,130.0,0,0,0.3,0,0,0.39,0,0
2004-10-05,7.8,94.3,14.6,,44,91,10,68,0,6.75,134.0,0,0,0.2,0.03,0,0.34,0.03,0.033
2004-11-05,7.4,49.9,10.3,,,48,3,32,6,6.31,10.0,0,0,0.12,0,0,0.43,0.04,0.173
2004-12-04,7,59.2,5.6,,,52,9,48,0,6.44,14.0,0,0,0.08,0.03,0.027,0.22,0.04,0.089
2005-01-04,7,94,8.2,,74,100,5,68,0,6.9,40.0,0,0,0.17,0,0,0.33,0,0.021
2005-02-22,6.5,51.4,7.4,,,57,4,44,0,6.61,14.0,0,0,0,0.04,0,0.18,0.08,0.036
2005-04-08,6.5,60.1,12.1,,,75,3,48,13,6.89,62.0,0,0,0.07,0,0,0.26,0.03,0.054
2005-04-27,6.5,52.1,9.4,,,50,3,32,0,6.43,16.0,0,0,0.07,0,0.022,0.2,0.03,0.118
2005-06-05,8,138.4,20.7,,16.8,128,9,116,2,7.0,60.0,0,0,0.24,0,0.046,0.31,0.03,0.065
2005-07-02,7.5,204.4,21.4,,,192,17,96,2,7.79,102.0,0,0,0.23,0,0.038,0.4,0.03,0.112
2005-08-18,7.9,74.9,19.6,,,88,8,44,5,6.73,30.0,0,0,0.26,0,0.039,0.49,0,0.066
2005-11-10,7.6,138,9.4,12.21,9.22,129,20,68,4,7.31,62.0,0,0,0.37,0.06,0.027,0.52,0.06,0.03
2005-12-01,7.8,41.1,5,NaN,NaN,50,9,32,0,7.68,8.0,0,0,0.09,0.04,0.054,0.26,0.07,0.187
2006-01-31,7.8,56.9,3.6,NaN,NaN,60,9,44,9,6.35,18.0,0,0,0.08,0.03,0,0.16,0.04,0.047
2006-03-01,7.3,76.2,3.9,NaN,124.8,80,19,44,1,6.6,26.0,0,0,0.08,0.04,0,0.25,0.05,0.028
2006-03-28,7.6,83.4,4.2,NaN,NaN,92,13,48,2,6.46,56.0,0,0,0.1,0.03,0,0.34,0.06,0.083
