TS128,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-29,7.6,32.5,10.8,6.5,,40,1,20,1,6.53,8,0,0,0,0,0.066,0.09,0,0.143
2002-11-27,6.9,38.2,4.3,8.36,,46,5,40,4,6.4,8,0,0,0,0,0.104,0.13,0,0.219
2003-01-03,7.1,27.5,5,,,31,1,20,14,6.09,4,0,0,0,0,0.158,0.11,0,0.339
2003-04-01,7,58.9,6.6,,,62,8,44,10,6.52,14,0,0,0.06,0,0.045,0.32,0,0.159
2003-04-24,6.8,20.4,7.0,,,25,4,20,3,5.73,2,10,0,0,0,0.02,0,0,0.185
2003-05-16,6.8,36.5,15.0,,,42,6,24,0,5.95,8,6,0,0,0.03,0.023,0.1,0.03,0.102
2003-06-13,7,35.6,16.8,,,41,9,28,2,6.94,114,0,0,0,0,0,0.15,0,0.064
2003-07-31,7.5,58.9,21.3,,,66,8,40,0,6.96,20,0,0,0.09,0,0,0.63,0.2,0.332
2003-08-26,7.3,54.3,25.1,,,64,8,60,12,6.64,28,0,0,0.07,0,0.03,0.13,0,0.198
2003-09-23,7,33.5,16.4,,,37,9,20,1,5.99,16,18,0,0,0,0,0.14,0,0.043
2003-10-27,7,51.4,9.8,,,57,10,32,10,7.38,24,0,0,0,0,0.035,0.26,0.03,0.208
2003-12-02,6.8,40.8,3.1,,,38,5,32,0,6.93,16,0,0,0,0,0,0.08,0,0.078
2004-01-06,6.8,32.8,3.6,,,39,6,24,6,6.26,14,2,0,0,0,0.052,0.09,0,0.502
2004-02-04,6.8,55.8,0.0,,,59,5,40,3,6.11,10,0,0,0,0,0.022,0.12,0.03,0.092
2004-03-02,6.8,38.1,7.0,,,44,5,32,0,6.42,4,8,0,0.07,0,0.052,0.1,0,0.084
2004-03-29,6.5,43.1,12.7,,,45,5,28,2,5.96,6,2,0,0,0,0.046,0.09,0,0.125
2004-04-23,6.9,47.1,13.2,10,136,49,7,36,2,6.37,10,0,0,0,0,0.054,0.08,0,0.061
2004-05-25,7.4,41.8,20.2,,,86,6,48,2,6.41,8,2,0,0,0,0,0.07,0,0.046
2004-06-16,7.3,48.8,19,,158,57,5,52,6,6.27,20,8,0,0,0,0,0.13,0,0.05
2004-07-19,7.5,100.7,24.2,,14,83,9,52,0,6.68,40,0,0,0.07,0,0,0.11,0,0
2004-08-10,7.5,93.8,25.3,,,89,10,52,0,6.87,50,0,0,0.06,0,0.118,0.13,0,0.243
2004-09-28,7.4,60.4,16.8,,,75,1,40,48,6.21,24,2,0,0.31,0.06,0.184,0.45,0.1,0.259
2004-11-04,7.4,41.7,12,,,42,1,24,7,6.25,6,0,0,0.06,0,0.078,0.24,0.04,0.106
2004-11-21,6.5,41.1,10.4,,,46,6,24,0,6.32,12,0,0,0,0,0,0,0,0.041
2004-12-18,6,42.2,1,,,44,8,32,4,5.63,18,6,0,0,0,0.042,0.08,0,0.217
2005-02-23,6.0,34.0,5.3,,,34,2,20,0,6.58,4,0,0,0,0,0.044,0.06,0,0.154
2005-03-29,6.0,30.8,7.2,,,36,1,6,23,6.17,4,12,0,0,0,0.038,0.21,0.05,0.12
2005-04-26,6.5,36.4,10.2,,,36,3,20,0,6.31,10,14,0,0,0,0.037,0.1,0,0.139
