TS111,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-31,8,72.2,8.2,8.25,3.67,70,1,52,12,6.74,12.0,0,0,0.12,0,0.9,0.36,0,0.9
2002-12-03,7.4,57.7,3.3,7.02,36.17,53,8,52,1,6.47,12.0,0,0,0,0,0,0,0,0.103
2003-01-02,7.6,35.4,6.2,,,53,7,48,10,6.24,4.0,4,0,0,0,0.024,0.07,0,0.039
2003-03-04,6.8,46,5.3,,14.52,46,5,44,2,6.45,8.0,0,0,0,0,0.023,0.06,0,0.025
2003-03-29,7.0,46.5,10.8,9.6,3.18,111,35,68,0,7.25,20.0,8,0,0,0.18,0.041,0.11,0.18,0.9
2003-04-24,6.8,40.9,10.9,,3.73,49,4,28,30,6.37,10.0,6,0,0.11,0,0.047,0.21,0,0.049
2003-05-28,7,51.5,13.3,,5,45,8,8,24,6.51,14.0,0,0,0.11,0,0.034,0.23,0.03,0.081
2003-06-24,7,34,17.4,,,37,1,20,3,6.71,12.0,0,0,0.12,0,0.04,0.24,0.03,0.089
2003-08-01,7,46.1,18.1,,4,52,4,44,6,6.67,14.0,0,0,0.17,0,0.02,0.43,0,0.118
2003-08-26,7,53.8,17.4,,1.02,62,18,60,3,6.81,50.0,0,0,0.21,0.04,0.043,0.4,0.08,0.067
2003-09-23,6.8,35,15.7,,8.48,41,8,36,21,6.08,12.0,10,0,0.06,0,0,0.4,0.05,0.123
2003-10-28,7,33.3,7.5,,9.35,41,9,28,5,7.18,16.0,0,0,0.07,0,0.044,0.16,0.03,0.149
2003-12-02,6.8,33.9,4.6,11.6,15.1,42,5,40,0,7.03,22.0,0,0,0.13,0,0,0.14,0,0.023
2004-01-06,6.8,38.5,6.1,,53,48,4,28,2,6.59,36.0,0,0,0,0,0.075,0.11,0,0.523
2004-02-03,6.8,95.5,-0.1,,,101,5,60,0,6.02,8.0,0,0,0.07,0,0,0.14,0,0.041
2004-03-02,6.5,48.3,5.3,,2.18,58,6,32,0,6.46,10.0,0,0,0.07,0,0.046,0.11,0,0.067
2004-03-30,6.5,47.3,8.9,11.41,4,48,6,24,1,5.88,6.0,4,0,0.07,0,0.034,0.16,0,0.077
2004-04-15,7.1,37.5,5.6,,59,40,8,20,4,5.96,8.0,10,0,0.07,0,0.062,0.15,0,0.146
