TS155,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-28,7.7,63.9,11.4,9.32,19.1,69,2,40,1,6.84,8,0,0,0.06,0,0.5,0.09,0,0.5
2002-11-26,6.9,56.4,6,6.7,,51,11,40,2,6.65,8,0,0,0,0,0.037,0.11,0,0.068
2003-01-06,7.6,52.2,4.1,,,58,10,32,0,6.96,36,0,0,0,0,0.052,0.1,0,0.142
2003-02-06,7.4,42.1,2.3,,145.67,50,9,28,0,5.81,6,4,0,0.06,0,0.052,0.09,0.03,0.053
2003-03-06,6.8,43.2,5.7,,,48,6,32,3,6.44,4,0,0,0.06,0,0.036,0.08,0,0.062
2003-04-01,7.0,64.6,4.2,11.9,47.9,64,9,32,1,6.5,16,0,0,0.06,0,0,0.12,0,0.057
2003-04-18,7,46.6,13,,30.1,51,9,48,1,6.43,6,20,0,0,0,0,0.12,0,0.053
2003-05-29,7,65.9,13.4,,,53,5,28,2,6.76,16,0,0,0.06,0,0.04,0.2,0,0.096
2003-06-25,7,43,19.7,,,48,2,24,0,6.76,20,0,0,0.1,0,0.041,0.2,0.03,0.112
2003-07-30,7.3,56.9,20.2,,14,61,0,36,4,7.0,100,0,0,0.19,0,0,0.48,0,0.153
2003-08-28,7,60.2,20.9,,11,59,0,36,0,6.47,20,0,0,0.11,0,0.024,0.21,0,0.07
2003-09-24,7,41.1,15.8,,76,45,3,28,1,6.2,10,2,0,0,0.03,0,0.2,0.04,0.074
2003-10-24,7,42.7,6.5,,27,58,1,40,1,6.28,18,0,0,0.07,0,0,0.17,0,0.055
2003-12-03,6.5,40.6,3.8,11.2,84,45,5,28,1,7.22,40,0,0,0.06,0,0.032,0.07,0,0.066
2004-01-06,7,40.1,4.7,,,43,11,28,4,6.16,14,8,0,0,0,0.032,0.13,0,0.114
2004-02-04,6.5,46.6,2.2,,,49,5,32,6,5.89,2,4,0,0.06,0,0.043,0.2,0,0.149
2004-03-03,6.8,52.5,5.9,,12.1,51,5,28,5,6.21,8,0,0,0.06,0,0.046,0.18,0,0.115
2004-03-31,7,59.7,7.6,11.7,,63,7,56,27,6.19,6,8,0,0.08,0,0.094,0.36,0,0.238
2004-04-22,7.2,45.8,14.7,,49,49,4,32,0,6.31,8,0,0,0.07,0,0.039,0.1,0,0.07
2004-05-16,7.1,51.4,16.3,,88,52,1,52,5,6.28,10,0,0,0.09,0,0.027,0.44,0,0.212
2004-06-16,7.5,52.1,20.3,,64,53,5,36,2,6.34,14,2,0,0.08,0,0.056,0.2,0,0.06
2004-07-21,7,65.9,20.4,,12,56,2,44,0,6.58,18,0,0,0.22,0,0.045,0.35,0,0.049
2004-08-11,7,64,20.7,,6,60,1,36,1,6.38,20,2,0,0.13,0,0.02,0.28,0,0.04
2004-09-29,7.2,60.4,16.7,,57,59,0,36,1,6.4,18,8,0,0.16,0,0.036,0.42,0.03,0.181
