TS033,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-11 00:00:00.000,7.7,541,14.9,8.9,2.25,694,206,508,9,7.34,132,0,0,0.12,0.07,0.08,0.3,0.25,0.133
2002-11-06 00:00:00.000,6.9,320,11,10.05,122.202,323,73,260,86,7.44,36,0,0,0.34,0.14,0.7,0.98,0.3,1.3
2002-12-10 00:00:00.000,8,303.6,3.7,6.78,47.02,370,109,236,0,7.19,22,0,0,0.07,0.1,0.069,0.15,0.1,0.5
2003-01-09 00:00:00.000,7.7,292.1,4.1,,102.44,295,136,184,8,7.03,32,0,0,0.21,0.11,0.522,0.3,0.12,0.859
2003-02-13 00:00:00.000,7.0,369.1,.3,,,386,125,256,0,7.34,20,0,0,0.09,0.16,0.045,0.17,0.18,0.113
2003-03-07 00:00:00.000,7,376,8.7,,77.29,411,83,256,15,7.26,24,0,0,0,0.14,0.042,0.2,0.16,0.6
2003-04-08 00:00:00.000,7.8,214.1,11.2,,244,245,85,164,86,7.79,36,0,0,0.5,0.08,0.219,1.47,0.1,1
2003-05-05 00:00:00.000,7.8,343.3,14.2,,33,448,172,312,3,7.03,40,0,0,0,0.13,0.097,0.08,0.13,0.167
2003-06-05 00:00:00.000,7.3,249.8,12.8,,,232,95,132,28,6.64,22,0,0,0,0.05,0.083,0.33,0.07,0.33
2003-07-03 00:00:00.000,7.5,512,17.3,,26,562,162,396,7,7.8,46,0,0,0,0.13,0.086,0.29,0.13,0.233
2003-08-05 00:00:00.000,7.5,537,20.1,,17,586,151,416,20,7.4,52,0,0,0,0.12,0.192,0.32,0.12,0.272
2003-09-11 00:00:00.000,7.5,476.1,16.7,,21.4,484,206,392,7,7.69,74,0,0,0.15,0.11,0.107,0.34,0.11,0.108
2003-10-16 00:00:00.000,7.5,350.6,13.6,,62,366,188,212,1,6.61,62,0,0,0,0.06,0.12,0.14,0.06,0.213
2003-11-23 00:00:00.000,7.5,337.6,10.9,,92,329,77,236,5,7.7,100,0,0,0,0.09,0,0.23,0.09,0.158
2003-12-18 00:00:00.000,6.8,234.4,4.3,11,168,248,88,168,2,6.34,26,0,0,0,0.07,0.057,0.18,0.08,0.18
2004-01-23 00:00:00.000,7.0,335.1,1.0,,,344,229,196,6,7.07,134,0,0,0.08,0.11,0.049,0.15,0.12,0.207
2004-02-12 00:00:00.000,7.0,344.3,5.0,12.43,93.2,359,218,224,7,7.04,52,0,0,0,0.09,0.04,0.28,0.1,0.184
2004-03-11 00:00:00.000,7,316.7,7,,,331,115,168,2,6.9,28,0,0,0,0.08,0.08,0.12,0.08,0.199
2004-04-19 00:00:00.000,7.9,340,16.7,,106,374,189,232,1,7.11,42,0,0,0.12,0.05,0.129,0.14,0.06,0.13
2004-05-13 00:00:00.000,7.8,469.2,19.6,,9,503,89,308,2,7.14,64,0,0,0,0.06,0.207,0.1,0.07,0.218
2004-06-25 00:00:00.000,7.7,271.4,14.4,,,303,75,268,23,7.63,110,0,0,4.2,0.22,2.2,11,1.05,6.3
2004-08-02 00:00:00.000,7.5,553,23.8,,14,557,73,348,0,7.28,54,0,0,0.08,0.09,0.166,0.23,0.1,0.216
2004-08-17 00:00:00.000,7.5,531,20.7,,15,551,90,364,3,6.9,76,0,0,0,0.17,0.115,0.47,0.19,0.17
2004-09-15 00:00:00.000,8,473.6,18.6,,25,481,149,320,1,7.13,62,0,0,0,0.12,0.163,0.21,0.13,0.305
2004-10-27 00:00:00.000,7.4,196.8,15.4,,,263,33,180,52,7.08,64,0,0,0.18,0,0.134,0.83,0.07,0.3
2004-11-23 00:00:00.000,7,182,13,,,235,13,120,4,6.76,28,0,0,0,0.09,0.077,0.12,0.09,0.258
2004-12-28 00:00:00.000,6.5,366,1.9,,46,357,13,208,10,6.88,52,0,0,0.1,0.13,0.046,0.56,0.14,0.435
2005-01-17 00:00:00.000,7.0,275,1.5,,,274,45,140,7,6.64,50,0,0,0.16,0.11,0.04,0.35,0.13,0.099
2005-02-27 00:00:00.000,6.5,334.5,7.9,,,304,88,152,4,7.35,42,0,0,0,0.13,0.13,0.27,0.14,0.287
2005-03-28 00:00:00.000,7,331.2,11.7,,103,305,43,224,47,6.81,34,0,0,0.07,0.07,0.104,1.26,0.12,0.398
2005-04-22 00:00:00.000,7.5,435.1,17.3,11.26,55,423,117,340,49,6.95,56,0,0,0,0.08,0.2,1.43,0.13,0.774
2005-06-04 00:00:00.000,8.3,305.6,19.7,,23,295,33,256,3,7.28,86,0,0,0.07,0.04,0.03,0.31,0.07,0.061
2005-06-22 00:00:00.000,7.5,593,21.9,,11,572,165,400,6,7.2,54,0,0,0,0.07,0.186,0.2,0.09,0.186
2005-08-16 00:00:00.000,7.9,683,25.3,,5.02,681,132,360,1,7.44,66,0,0,0,0.09,0.145,0.12,0.1,0.178
2005-08-27 00:00:00.000,7.8,366.2,19.1,,,376,54,260,485,7.15,80,0,0,0.23,0.08,0.247,7.96,0.45,2.1
2005-10-08 00:00:00.000,7.8,647,17.1,10.19,7,649,127,640,3,7.18,56,0,0,0,0.11,0.149,0.67,0.14,0.407
2005-12-07 00:00:00.000,8.5,237.8,3.2,NaN,NaN,268,36,148,0,8.35,294,0,0,0.19,0,0.048,0.35,0,0.065
2006-01-17 00:00:00.000,7.6,328.9,5.8,NaN,64.3,327,96,220,6,6.89,32,0,0,0.07,0.14,0.026,1.17,0.16,0.027
2006-02-15 00:00:00.000,7,380.7,7.3,NaN,35.5,389,208,212,7,6.31,22,2,0,0.43,0.15,0,1.47,0.18,0.276
2006-03-27 00:00:00.000,8.4,237.3,7.8,NaN,25.1,288,51,160,1,6.95,76,0,0,0.13,0.04,0,0.24,0.04,0.036
2006-05-04 00:00:00.000,8.5,416.9,12.4,10.13,42.2,510,48,316,6,6.8,62,0,0,0.33,0.14,0,2.03,0.14,0.313
2006-06-07 00:00:00.000,8.4,609,20.5,NaN,16.6,617,184,456,1,6.69,64,0,0,0,0.17,0.116,0.86,0.18,0.238
2006-06-24 00:00:00.000,8.3,549,21.3,NaN,19.5,590,172,444,10,7.01,58,0,0,0,0.13,0.109,0.82,0.15,0.246
2006-07-06 00:00:00.000,8.2,355.1,18.3,NaN,94.8,383,99,216,95,7.26,40,0,0,0.12,0,0.068,1.69,0.33,0.771
2006-08-18 00:00:00.000,8.3,461.9,19.8,NaN,25,444,146,316,8,7.08,68,0,0,0,0.24,0.211,0.72,0.26,0.318
2006-10-05 00:00:00.000,7,424.1,18.9,NaN,25.2,435,128,280,2,7.42,176,0,0,0.09,0,0.148,0.33,0,0.228
2006-11-04 00:00:00.000,8.2,282.6,5.6,NaN,64.1,277,91,248,0,7.15,38,0,0,0.07,0,0.062,0.19,0.03,0.116
2006-12-26 00:00:00.000,8.7,256.7,8,NaN,NaN,295,106,164,2,7.02,40,0,0,0.17,0.07,0.055,0.44,0.08,0.121
2007-01-19 00:00:00.000,7.5,288.7,5.5,NaN,83.1,321,125,208,6,7.18,26,0,0,0.06,0.1,0,0.25,0.12,0.026
2007-02-21 00:00:00.000,7.5,329.5,4.9,NaN,NaN,359,134,188,102,7.2,22,0,0,0.13,0.14,0.034,1.52,0.22,0.306
2007-03-14 00:00:00.000,NaN,246.5,9.5,10,43.9,462,109,296,0,6.95,56,0,0,0,0.1,0.045,0.51,0.13,0.228
2007-03-14 00:00:00.100,NaN,246.5,9.5,10,43.9,460,123,272,0,6.7,58,0,0,0,0.12,0.046,0.48,0.13,0.232
2007-05-07 00:00:00.000,7.8,377,149.3,NaN,34,437,127,252,1,7.17,36,0,0,0.07,0.11,0.104,0.2,0.13,0.205
2007-06-01 00:00:00.000,7.5,619,20.7,NaN,7.74,652,198,424,1,7.3,52,0,0,0,0.13,0.117,0.18,0.13,0.217
2007-07-09 00:00:00.000,8.2,720,22,NaN,2.5,753,258,528,0,7.49,50,0,0,0,0.11,0.261,0.14,0.11,0.356
