TS032,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-11,8.4,653,14,4,2.59,677,113,376,1,8.18,180,0,0,0.14,0,0.028,0.21,0,0.048
2002-11-06,7.8,171,10.7,10.09,146.925,171,46,136,24,7.43,50,0,0,0.73,0.15,0.7,0.8,0.21,0.9
2002-12-10,8,151.6,3.2,7.66,55.69,183,38,128,0,7.44,20,0,0,0.16,0.05,0.032,0.2,0.05,0.087
2003-01-09,7.6,133.3,3.8,,95.8,140,37,76,0,6.53,16,0,0,0.09,0.05,0.048,0.18,0.06,0.104
2003-02-13,7.3,194.3,.3,,,229,53,100,0,7.46,44,0,0,0.14,0.06,0.031,0.23,0.06,0.031
2003-03-12,7.3,197.6,5.0,11.1,37.88,232,57,136,9,7.11,56,0,0,0.06,0.13,0,0.29,0.13,0.036
2003-04-07,7,75.1,9.5,,,81,21,64,141,7.22,32,0,0,0.37,0.09,0.164,0.84,0.2,0.2
2003-05-05,8.2,192.4,15,,30,227,54,124,1,7.34,50,0,0,0.08,0,0,0.2,0.03,0.041
2003-06-05,7,117,13.4,,,96,25,64,23,6.67,16,6,0,0.11,0.04,0.08,0.27,0.04,0.219
2003-07-03,7.8,243.2,17.9,,30,275,69,164,6,7.94,80,0,0,0.3,0,0.089,0.41,0,0.115
2003-08-05,8,309.1,20.7,,7.35,340,79,200,15,7.81,124,0,0,0.36,0.04,0.137,0.43,0.08,0.245
2003-09-11,7.8,256.4,17,,16.1,262,67,156,0,7.96,64,0,0,0.24,0,0.028,0.36,0,0.056
2003-10-16,7.5,142.6,14.1,,59.4,143,30,96,4,6.68,46,0,0,0.14,0,0.047,0.39,0,0.15
