TS139,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-11-27,6.7,41.5,3.9,7.5,,37,4,36,3,6.43,8,0,0,0,0,0.046,0.06,0,0.103
2003-01-06,7.4,31.5,1.7,,,32,8,20,0,7.01,40,0,0,0,0,0.034,0,0,0.108
2003-02-06,7.6,31.4,1.6,,83.92,36,8,24,2,6.43,8,0,0,0,0,0.035,0.08,0,0.04
2003-03-05,6.8,32.5,5,,105.74,38,5,24,0,6.4,8,0,0,0,0,0.021,0.08,0,0.047
2003-04-01,7.0,39.2,8.1,11.0,38.37,43,8,24,11,6.24,8,4,0,0,0,0.021,0.13,0.03,0.084
2003-04-18,7.0,33.0,10.3,,33,32,7,16,1,6.43,18,0,0,0,0,0,0.06,0,0.059
2003-05-29,6.8,40.7,11,,,33,2,20,3,6.47,10,0,0,0,0,0.046,0.17,0,0.195
2003-06-25,7,32.7,14.3,,,32,8,16,0,6.72,18,0,0,0,0,0,0,0,0.082
2003-07-30,7,38,21,,8,50,10,32,0,6.77,14,0,0,0,0,0,0,0,0.036
2003-08-28,7,43.3,18.3,,10,54,8,28,0,6.31,6,12,0,0,0,0,0,0,0.021
2003-09-24,7,30.6,12.2,,57.3,36,9,32,0,6.0,12,10,0,0,0,0,0,0,0
2003-10-24,7,35.4,8.7,,18,46,8,36,0,6.32,18,2,0,0,0,0,0,0,0.041
2003-12-03,6.8,38.1,1.6,11,49,43,6,28,2,7.11,28,0,0,0,0,0,0,0,0.043
2004-01-06,6.8,30.8,2.6,,,42,6,24,1,6.09,8,10,0,0,0,0.048,0,0,0.09
2004-02-04,6.5,43.1,.3,,,49,5,28,2,6.1,10,0,0,0,0,0,0,0,0.054
2004-03-02,6.5,29.2,6.4,,,32,5,20,2,6.1,4,4,0,0,0,0.05,0.14,0,0.135
2004-03-31,7,39.7,6.2,11.6,,44,12,24,8,6.09,4,10,0,0,0,0.06,0.2,0,0.195
2004-04-22,7.1,37.6,13.6,,28,41,8,40,1,6.19,6,0,0,0,0,0.021,0,0,0.061
2004-05-16,7.3,42.5,14.9,,5,43,6,28,0,6.14,6,8,0,0,0,0.024,0,0,0.042
2004-06-16,7.5,36.2,17.2,,30,39,7,36,4,6.37,10,0,0,0,0,0,0,0,0.02
2004-07-21,7,72.6,17.9,,4,58,10,44,0,6.73,22,0,0,0,0,0,0,0,0.12
2004-08-11,7,89.6,19.4,,1,84,17,56,0,6.53,28,0,0,0,0,0,0,0,0
2004-09-29,6.8,29.4,14.6,,,40,1,32,4,6.04,8,8,0,0,0,0.085,0.12,0.03,0.173
2004-11-03,7.6,35.8,12.8,10.09,64,35,7,20,2,6.08,8,2,0,0,0,0,0.06,0.03,0.027
2004-11-22,6.5,34.3,10,,70,38,5,20,3,6.17,2,8,0,0,0,0,0,0,0
2004-12-17,6.5,36.5,4.7,,,36,8,24,3,5.28,8,10,0,0,0,0.022,0,0,0.032
2005-02-23,6.0,32.1,5.5,,115,35,2,28,0,6.86,2,0,0,0,0,0.053,0,0,0.06
2005-03-30,6.0,29.4,6.1,,,37,5,28,13,6.26,6,10,0,0,0,0.032,0.07,0,0.089
2005-04-25,6.5,30.8,10.6,12.06,54,50,6,40,6,6.53,14,0,0,0,0,0.033,0.11,0,0.143
2005-05-18,7,39.4,11.5,,29,40,3,24,3,6.87,6,0,0,0,0,0.02,0,0,0.062
2005-06-28,7,78.4,24.6,,2,73,7,48,7,7.48,52,0,0,0,0,0.034,0,0,0.064
2005-07-26,7,45,20.6,,15,43,7,28,1,5.96,48,0,0,0,0,0.024,0,0,0.042
2005-10-06,7.7,81.7,16.4,9.73,1,88,11,48,1,6.82,34,0,0,0,0,0,0,0,0
2005-11-10,7,29.3,8.1,NaN,73.7,43,2,24,4,6.53,12,0,0,0,0,0.034,0,0,0.071
2006-01-24,7.2,29.9,6.1,NaN,107,38,7,28,1,6.12,10,6,0,0.08,0,0.052,0.1,0.03,0.084
2006-02-27,8.1,36.6,0.3,NaN,NaN,52,14,52,0,6.5,18,0,0,0,0,0.028,0.08,0.02,0.076
2006-03-29,7.3,39.8,5.2,NaN,NaN,42,9,36,0,5.63,10,24,0,0,0,0.025,0.35,0.04,0.815
2006-04-25,7.2,41.7,14.2,10.89,78.4,38,7,28,1,6.32,16,0,0,0,0,0,0.12,0.03,0.061
2006-05-25,8.5,33.5,11.8,NaN,34,44,9,28,0,5.59,4,0,0,0,0,0,0,0.04,0.048
2006-06-27,7.3,33.1,15.8,NaN,NaN,38,1,32,0,6.3,60,0,0,0,0.06,0.048,1.96,0.54,1.4
2006-08-02,8.2,44.9,20,NaN,5.03,50,10,40,1,6.63,16,0,0,0,0,0,0,0,0.048
2006-08-29,8.7,81.6,20.5,NaN,1.08,116,14,72,0,7.15,32,0,0,0,0.03,0,0.13,0.06,0.087
2006-09-22,6,46.2,13.1,9.93,3.57,51,12,36,1,6.65,12,0,0,0.06,0,0,0,0,0
2006-10-24,6,62.3,5,NaN,35.5,41,8,36,2,6.42,94,0,0,0,0,0,0.06,0,0.05
2007-01-03,8,35.6,2.9,NaN,32.5,41,9,32,0,6.71,16,0,0,0,0,0,0,0,0.05
2007-02-28,7.3,37.1,5.1,NaN,64.4,26,9,16,11,6.6,18,0,0,0,0.03,0,0.28,0.06,0.112
2007-03-28,7.6,32,9.9,9.9,43,42,8,40,0,6.47,12,0,0,0,0,0.036,0.12,0,0.111
2007-05-10,7.9,39.5,13,NaN,13.1,48,10,32,3,6.5,10,0,0,0,0,0,0,0,0.048
2007-07-18,7.8,45,18.1,NaN,12.1,55,6,28,14,6.29,10,10,0,0,0,0.024,0.12,0,0.116
