TS059,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-19,7.9,440,11.6,10.4,14.17,463,75,264,1,7.69,78,0,0,0.27,0.09,0,0.49,0.1,0.049
2002-11-30,7.4,306.5,5.6,5.78,41.43,189,40,140,2,7.67,28,0,0,0.13,0.09,0.027,0.29,0.1,0.091
2002-12-12,7.9,171.9,5.8,,,178,27,96,23,6.67,24,0,0,0.1,0.08,0.056,0.55,0.13,0.215
2003-01-29,7.8,606,3.3,,24.362,599,128,328,0,8.08,122,0,0,0.1,0.2,0.026,0.35,0.24,0.035
2003-02-20,6.7,611,4.2,,,644,59,356,21,7.17,50,0,0,0.11,0.18,0,0.48,0.23,0.07
2003-03-21,7.0,449.6,10.4,8.2,39.123,466,92,296,0,7.59,72,0,0,0.13,0.21,0.026,0.38,0.22,0.126
2003-04-29,7.5,325.3,13.4,,53,408,98,224,6,7.37,90,0,0,0.09,0.13,0,0.3,0.14,0.09
2003-05-30,7.5,396.7,15.1,,,383,82,196,7,7.63,92,0,0,0.15,0.08,0.039,0.59,0.1,0.16
2003-06-25,7.3,328,15.8,,40.7,418,101,232,1,7.47,78,0,0,0.16,0.13,0.082,0.4,0.14,0.092
2003-07-31,7.5,701,20.1,,4.3,707,106,468,1,8.07,194,0,0,0.07,0.11,0.059,0.4,0.13,0.097
2003-08-16,7.5,341,20.9,,100,398,87,216,446,7.49,80,0,0,8.81,0.58,3.9,9.26,0.59,4.1
2003-09-29,7.8,469.5,13.5,,19.3,499,49,276,3,7.8,120,0,0,0.09,0.1,0,0.41,0.1,0.022
2003-10-27,7.8,468.5,11.1,,,479,98,264,18,8.03,124,0,0,0.26,0.16,0.023,1.45,0.18,0.042
2003-11-28,7.3,285.5,9.6,,,285,57,160,36,7.39,88,0,0,0,0.07,0.181,0.52,0.09,0.202
2003-12-29,7,332.7,4.2,11.4,67,343,61,196,2,7.38,82,0,0,0.08,0.17,0.109,0.25,0.18,0.359
2004-02-06,7.0,278.7,2.5,,,297,25,196,526,6.32,14,0,0,2.8,0.35,1.2,4.79,0.64,2.4
