TS101,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-09-23,7.9,279,21.9,7.1,12.71,299,98,180,5,6.99,34,0,0,0.31,0.24,0,0.35,0.29,0.093
2002-11-06,7.8,159,10.8,8,,136,38,120,11,7.15,34,0,0,0.3,0.33,0.6,0.51,0.39,0.7
2002-12-12,7.4,251,5,,,245,60,136,5,6.77,36,0,0,0.13,0.21,0.049,0.33,0.25,0.177
2003-01-30,8.2,254.7,2.6,,,248,97,196,2,6.81,30,0,0,0.22,0.35,0.066,0.5,0.38,0.189
2003-02-13,7.6,253,2.7,,,270,98,140,3,7.33,32,0,0,0.08,0.36,0,0.32,0.38,0.041
2003-03-11,7.8,204,6.2,,,174,73,108,9,6.96,84,0,0,0.12,0.39,0.041,0.37,0.39,0.503
2003-04-14,7,205,12.7,,,195,81,136,7,6.95,28,0,0,0,0.17,0,0.16,0.2,0.065
2003-05-13,7.4,186.9,15.6,,,219,76,112,8,6.96,20,0,0,0.07,0.15,0,0.4,0.21,0.161
2003-06-05,7,210.4,18.1,,,175,71,124,13,6.57,30,0,0,0.09,0.35,0.063,0.26,0.41,0.196
2003-07-16,7,193,24,,,216,66,128,23,6.59,86,0,0,0.28,0.27,0.182,0.61,0.55,0.248
2003-08-06,7,175.1,25.2,,,197,65,124,3,7.27,44,0,0,0.08,0.13,0.023,0.27,0.15,0.115
2003-09-06,7,219.4,22.4,,,231,80,128,9,6.96,38,0,0,0.72,1.16,0.026,1.03,1.16,0.078
2003-10-13,7,266.5,19,,,301,88,152,0,7.29,58,0,0,0.18,0.96,0.068,0.3,1.02,0.123
2003-11-25,7,134.3,11.1,,,115,46,72,70,6.67,20,0,0,0.19,0.13,0.034,2.24,0.26,0.56
2003-12-23,8,197,3.8,,,185,64,120,12,7.26,124,0,0,0.09,0.33,0.053,0.52,0.34,0.611
2004-01-21,6.8,168.3,3.2,,,174,59,112,13,7.59,78,0,0,0.06,0.24,0.039,0.52,0.25,0.318
2004-03-10,7.0,184.9,8.5,,,189,59,120,57,6.98,24,0,0,0.5,0.26,0.241,1.69,0.26,0.53
2004-03-23,7,113.3,8.3,12.6,,172,43,108,22,6.58,26,0,0,0.44,0.22,0.168,0.76,0.24,0.293
2004-04-26,7.4,182.7,11.6,,,186,55,108,10,7.09,138,0,0,0.2,0.1,0.099,0.4,0.12,0.198
2004-05-12,7.4,181.5,12,,27,233,45,124,6,6.6,36,0,0,0,0.23,0.033,0.13,0.28,0.044
2004-06-23,7.4,225.8,22.4,,36,235,73,148,3,7.05,54,0,0,0.1,0.13,0.036,0.19,0.15,0.08
2004-07-29,7,211.2,24.2,,73,215,62,120,1,6.79,36,0,0,0,0.2,0,0.14,0.22,0.209
2004-08-23,7,246.6,24.9,,22,249,72,164,9,6.9,38,0,0,0.13,0.26,0,0.25,0.29,0
2004-10-01,7.4,274.3,18.3,,,285,64,164,5,6.76,80,0,0,0.15,0.22,0.031,0.33,0.23,0.14
2004-10-25,7,239.3,15.8,,,243,56,180,20,7.34,64,0,0,0.12,0.11,0.05,0.43,0.23,0.236
2004-11-16,7,217.8,12.1,,,222,60,168,6,6.89,42,0,0,0,0.33,0,0.14,0.38,0.107
2004-12-08,7,141.1,9.3,,,126,28,80,21,6.66,20,0,0,0.31,0.19,0.073,0.78,0.19,0.075
2005-01-18,6.5,157.6,3.1,,,144,31,140,10,6.7,26,0,0,0.35,0.22,0.023,0.6,0.24,0.072
2005-02-12,6.5,159.9,4.5,,,156,27,124,0,6.9,32,0,0,0.18,0.2,0.079,0.39,0.2,0.205
2005-03-11,6.5,147.6,6,,,136,24,92,11,6.47,38,0,0,0.17,0.17,0,0.49,0.2,0.161
2005-04-20,6.5,225.7,10.6,11.87,30,275,39,140,13,6.81,42,0,0,0.1,0.19,0,0.45,0.21,0.038
2005-05-27,7.6,173,19.2,,,163,29,116,6,6.78,28,0,0,0,0.04,0.054,0.22,0.06,0.169
2005-06-21,7,250.9,22.1,,,245,49,176,5,6.97,448,0,0,0,0.15,0.028,0.18,0.17,0.103
2005-07-12,7,242.7,24.6,,,281,38,144,0,7.12,140,0,0,0,0.15,0.026,0.14,0.18,0.096
2005-08-25,7.7,225.1,23.6,,,244,44,156,2,6.59,36,0,0,0.5,0.63,0.062,0.84,0.65,0.108
2005-10-01,7.8,264.1,20.8,6.64,10,269,74,240,1,6.8,46,0,0,0.35,0.22,0.039,0.38,0.33,0.085
2005-12-22,8.3,352.5,2.5,NaN,NaN,369,93,196,7,7.52,166,0,0,0.16,0.64,0,0.38,0.68,0.035
2006-01-06,7.7,336.9,4.6,NaN,NaN,333,89,188,2,7.62,40,0,0,0,0.032,0.16,0.66,0,0.071
2006-02-21,7.6,194.9,6.3,NaN,NaN,232,95,116,1,6.37,18,0,0,0.05,0.52,0.043,0.07,0.57,0.062
2006-04-04,7.8,252.4,8.7,NaN,NaN,278,83,148,10,6.96,44,0,0,0.17,0.29,0.023,0.43,0.31,0.121
2006-04-27,7.6,175.4,15.7,NaN,NaN,135,5,112,15,6.62,26,0,0,0.09,0.1,0,0.46,0.15,0.06
2006-05-26,7.8,176.8,20.7,NaN,NaN,175,50,96,16,6.4,28,0,0,0.1,0.33,0.027,0.44,0.36,0.451
2006-06-19,8,181.5,23.2,NaN,NaN,194,62,104,5,6.11,32,0,0,0.07,0.25,0,0.017,0.26,0.053
2006-07-07,7.8,245.7,24.4,NaN,NaN,286,56,164,17,7.21,38,0,0,0,0.18,0,0.2,0.23,0.223
2006-08-21,8.1,241,24.5,NaN,NaN,252,64,148,0,6.91,60,0,0,0.11,0.33,0.073,0.57,0.41,0.48
2006-09-09,7.9,248.9,21.6,NaN,NaN,312,70,160,0,6.6,24,0,0,0.26,0.38,0,0.39,0.4,0.023
2006-10-17,6.5,134.2,13.8,NaN,NaN,123,20,96,45,6.84,128,0,0,0.26,0,0.074,0.65,0.05,0.259
