TS200,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-24,5.1,474.5,7.9,8.1,6.22,470,87,328,0,4.56,14,24,0,0.2,1.34,4.3,0.3,1.9,4.6
2002-11-15,5.6,297,8.4,9.6,21.81,273,148,220,14,5.26,10,20,0,0.13,0.9,0.7,0.36,0.94,3
2002-12-19,4.9,231.5,4.9,,48.917,235,133,176,7,4.46,0,8,0,0.28,0.53,2.5,1.21,0.68,3.4
2003-02-03,5.3,28.18,2.8,,29.41,291,124,176,2,4.42,0,36,0,0.43,0.86,4.6,1.53,0.89,5
2003-02-27,4.5,269.1,3.1,,58.97,308,119,172,5,4.04,0,38,0,1.3,0.57,4.4,1.82,0.62,5.2
2003-03-19,4.0,453.5,10.4,10,35.3,501,188,284,0,3.61,0,100,0,3.25,1.07,9,4.61,1.11,9.3
2003-04-17,4.5,307.9,14,,29.4,343,157,224,4,3.97,0,38,0,0.77,0.71,5.1,1.37,0.76,5.3
2003-05-22,5.3,270.6,10.6,,40,256,103,184,11,4.47,6,24,0,0.09,0.41,1.1,0.21,0.44,1.3
2003-06-19,6,185.4,16.7,,83.1,178,82,152,2,3.89,0,14,0,0.16,0.38,0,2.06,0.47,2
2003-07-10,6.7,138.5,18.7,,,141,60,100,45,6.7,22,0,0,0.13,0.32,0.057,0.9,0.36,1
2003-08-21,4.5,524,23.9,,5,541,237,420,0,3.85,0,80,0,0.25,1.62,8.6,0.28,1.89,9
2003-09-19,6.5,235.2,16.6,,,261,61,132,45,6.36,14,8,0,5.87,0.56,2.1,6.41,0.6,2.4
2003-10-21,5,308.6,11.8,10,16,319,194,228,0,4.07,0,42,0,0.15,0.68,2.7,0.5,0.85,3.1
2003-11-07,6.2,166.8,11.9,,,163,73,116,18,6.49,8,16,0,0.17,0.33,0.611,0.96,0.34,1.3
2003-12-12,6,163.3,4.3,,,162,65,96,16,5.86,2,16,0,0.18,0.31,0.406,0.96,0.33,0.591
2004-01-08,5.0,232.4,1.7,,,248,109,124,3,3.9,0,32,0,0.58,0.54,2.7,1.41,0.56,3
2004-02-20,4.0,320.0,5.9,11.4,26.4,341,122,244,4,3.67,0,56,0,1.69,0.8,4.6,2.09,0.81,4.7
2004-03-19,5,215.6,4.9,,74,238,92,160,16,4.14,0,22,0,0.4,0.44,1.5,1.4,0.45,2.4
2004-04-14,5.9,145,7.2,,,146,54,84,14,5.75,4,22,0,0.21,0.22,0.143,0.87,0.24,1.3
2004-05-06,4.5,355.6,18.2,,13,390,215,228,5,3.93,0,54,0,0.85,0.69,4.9,0.98,0.74,5
2004-06-10,4.5,394.3,19.7,,13,419,273,284,1,3.92,0,44,0,0.17,0.78,0.875,0.26,0.83,0.883
2004-07-07,4,574,22.7,,12,546,138,376,2,3.88,0,70,0,0.26,1.4,7.4,0.26,1.41,7.6
2004-08-12,4.5,485,18.2,,4,502,139,372,5,4.04,0,30,0,0.16,1.23,3.9,0.2,1.25,4.4
2004-09-22,6,329.8,15.9,,27,344,106,196,46,6.43,112,0,0,0.4,0.78,0,0.78,0.81,0.619
2004-10-19,6.8,221,11.2,,,196,60,140,19,6.22,14,2,0,0,0.5,0.154,0.6,0.52,1.6
2004-11-15,5.5,252.9,4.7,13.47,50,260,78,196,12,5.79,4,30,0,0.26,0.86,0.223,0.48,0.87,2.4
2004-12-16,5,255.2,0.7,,,252,76,128,8,4.17,6,32,0,0.35,0.6,2.9,0.98,0.63,3
2005-02-15,6.0,167.9,9.3,,,172,38,96,5,6.14,4,2,0,0.26,0.3,0.143,1.03,0.36,1.3
2005-03-15,5.0,271.3,3.9,14.32,43,275,77,188,20,4.16,0,38,0,0.78,0.58,2.1,2.01,0.62,2.8
2005-04-15,4,373.7,10.3,,18,371,55,232,6,3.91,0,48,0,0.91,0.86,4.5,1.44,0.93,4.6
2005-05-20,6.5,154.2,13.9,,,147,30,140,117,6.54,14,0,0,0.22,0.43,0.198,2.4,0.57,1.8
2005-07-07,4.5,626,22.8,,,646,242,508,0,3.89,0,124,0,0.1,2.21,6.6,0.13,2.26,6.7
2005-07-20,4,624,25.5,,13,607,142,416,0,3.95,0,120,0,0.13,1.74,6.5,0.13,2.01,8.8
2005-10-21,4.3,647,12.1,10.2,3.68,654,83,580,6,3.95,0,56,0,0,2.13,4.4,0.09,2.15,4.9
2005-11-18,7,246.9,3.9,NaN,33.5,249,81,160,7,6.78,22,0,0,0.23,0.56,0.056,0.64,0.58,0.465
2006-01-27,4.6,306.8,2.1,NaN,88,315,103,232,3,4.35,0,42,0,1.9,0.85,2.8,3.11,0.87,3.7
2006-02-09,4.9,324,2.5,NaN,33.5,321,180,244,4,3.95,0,59,0,1.6,0.41,4.5,2.27,0.44,4.2
2006-03-15,5.8,209.2,4.2,NaN,NaN,292,109,180,10,5.3,6,20,0,0.75,0.62,1.3,1.61,0.63,2.6
2006-04-24,5.8,178.0,10.5,10.37,NaN,193,64,124,12,4.98,6,28,28,0.16,0.37,0.26,0.79,0.39,1.5
2006-05-17,5,242.8,13.9,NaN,57.5,252,95,172,1,4.43,2,14,0,0.49,0.49,1.4,1.19,0.57,2.9
2006-06-15,4,507,17.9,NaN,6.63,634,159,504,1,4.01,0,100,0,0.43,1.07,7.3,0.51,1.05,7.5
2006-07-12,4.6,491.2,18.8,NaN,6.1,540,199,412,3,3.76,0,0.84,0,0.36,1.12,6.7,0.46,1.13,6.8
2006-08-14,4,564,19,NaN,3.39,615,179,448,4,5.0,8,6,0,0.14,1.41,6.8,0.23,1.42,7.3
2006-09-19,4,613,17.6,NaN,3.06,629,142,456,0,3.78,0,286,0,0.16,1.16,7.7,0.18,1.18,8.4
2006-10-10,5.5,409.7,14.7,10.64,11.5,446,97,404,0,5.85,22,0,0,0.37,0.47,0.184,0.82,0.51,3.3
2006-12-14,5.3,415.3,3.9,NaN,10.7,445,194,296,2,4.42,0,102,0,0.26,1.07,4.5,0.72,1.1,4.7
2007-01-30,5.2,170.4,1,NaN,FROZEN,298,129,176,10,3.7,0,48,0,1.62,0.65,3.5,2.68,0.67,3.5
2007-02-14,5.5,250.8,0.1,NaN,FROZEN,249,101,156,36,5.63,14,50,0,0.59,0.17,0.218,0.98,0.46,0.263
2007-04-11,4,447,7.1,10.1,14.6,481,205,272,2,3.58,0,88,0,2.18,0.94,0.842,2.64,0.97,0.851
2007-05-03,4,427,16.3,NaN,18,432,138,264,3,3.65,0,142,0,1.13,0.84,5.4,1.43,0.84,5.5
2007-06-06,4.1,782,16.2,NaN,4.97,815,332,532,3,2.73,0,62,14,1.74,1.94,9.3,1.83,1.96,9.4
2007-06-22,4,996,15.4,NaN,0.411,1074,487,728,4,3.36,0,164,4,1.56,2.55,0.691,1.59,2.6,13.9
2007-07-25,4.5,508,20.4,NaN,4.77,543,146,376,7,4.27,0,116,0,0.14,1.35,3.4,0.34,1.37,3.7
2007-09-06,5,701,18.1,NaN,2.56,756,176,552,3,7.66,180,0,0,0.1,1.56,8.1,0.16,1.57,9
2007-09-19,4,765,14.9,9.2,NaN,804,244,616,1,4.1,0,122,0,0.18,2.33,11.4,0.26,2.34,11.9
2007-10-04,4,846,14.9,NaN,1.29,836,255,644,3,4.06,0,170,0,0.07,2.29,9.2,0.12,2.3,9.3
2007-11-20,5,436,12.1,NaN,8.51,422,112,264,2,6.62,6,0,0,0.78,0.73,0.116,1.12,0.75,1.3
2007-12-20,4.3,384,3.5,NaN,45.6,394,99,260,11,3.88,0,58,0,2.02,0.44,6.2,3.99,0.45,6.7
2008-02-05,5.8,221,10.5,NaN,NaN,276,83,140,37,6.4,6,0,0,0.24,0.39,0,2.46,0.42,3.2
2008-03-07,5.5,97,4.2,NaN,NaN,156,72,144,7,4.44,0,10,0,0.52,0.31,2.5,1.74,0.31,3.3
2008-04-03,4.6,334,10.8,9.9,8,420,117,268,1,3.48,0,60,0,3.19,0.86,6.9,3.44,0.87,7
2008-04-29,6.4,169,10.2,NaN,NaN,167,61,124,0,6.61,8,0,0,0.68,0.33,0.053,2.65,0.34,1.6
2008-05-30,4.9,224,19.1,NaN,42.1,231,90,168,16,3.52,0,22,0,0.11,0.04,0.059,0.17,0.05,0.207
2008-06-27,3.9,676,21.2,NaN,7.79,708,155,492,0,2.88,0,108,4,0.92,1.6,11.2,1.05,1.63,11.3
2008-07-30,5,512,22,NaN,11.5,510,126,388,0,4.38,0,56,0,0.44,0.6,7.5,0.75,0.6,7.7
2008-08-28,4.1,966,18.4,NaN,1.57,971,219,492,0,3.21,0,352,32,1.58,2.02,0.578,1.66,2.02,0.582
2008-09-10,4.2,788,19.1,8.6,2.68,822,225,571,0,3.6,0,132,8,0.51,1.62,11.4,0.7,1.7,11.6
2008-10-22,4.1,1100,6,NaN,0.76,1121,259,798,0,3.23,0,152,4,1.13,3.09,24.7,1.18,3.18,24.9
2008-11-05,4.1,925,11.3,NaN,1.17,936,259,676,3,2.95,0,320,32,0.37,2.83,17.1,0.38,2.88,17.6
2009-01-22,5.4,413,2.7,NaN,NaN,481,79,301,0,3.65,0,112,0,2.31,0.95,5.4,5.75,1.01,5.7
2009-02-11,5.6,181,8.1,NaN,NaN,163,57,98,2,6.79,10,0,0,0.13,0.19,0,0.96,0.26,0.456
2009-03-05,4.8,149,0.2,NaN,NaN,422,82,297,0,4.04,0,88,0,1.96,0.92,0.544,3.54,0.95,3.8
2009-04-16,6.9,125,10.8,10.8,NaN,150,50,110,14,5.72,16,40,0,0.22,0,0.04,0.92,0,0.552
2009-09-18,4.2,931,15.8,8.3,1.35,913,256,510,0,3.76,0,116,0,0.11,0,1.08,0.31,0.09,1.15
2009-10-08,4.3,853,11.2,NaN,1.22,838,237,439,1,4.0,0,160,0,0.36,0.08,0.801,0.51,0.14,0.89
2009-11-05,5.4,452,10,NaN,5.41,435,116,245,14,4.65,6,56,0,0.87,0.13,0.47,1.18,0.19,0.637
2009-12-09,6.7,85,9.3,NaN,700,93,36,54,4,6.08,2,14,0,2.21,0.42,0.185,2.84,0.69,2.2
2010-01-14,5,271,0.6,NaN,NaN,272,111,223,3,4.19,0,30,0,0.09,0,2,0.31,0.06,2.6
2010-02-11,5.3,197,0.1,NaN,NaN,187,71,106,11,6.98,24,0,0,0.16,0.03,0.438,0.74,0.09,0.691
2010-03-04,5.4,235,0.3,NaN,92.9,227,88,149,5,4.49,0,20,0,0.67,0.11,0.487,0.84,0.16,0.609
2010-04-08,4,391,11.4,NaN,16.2,367,96,284,0,3.65,0,54,0,0.47,0.03,0.85,1,0.18,0.888
2010-05-13,4.9,339,14.3,9.2,23.9,332,143,254,0,4.15,0,16,0,0.62,0,0.493,1.01,0.19,0.524
2010-06-08,5.9,232,19,NaN,28.8,228,79,138,6,6.37,14,0,0,0.19,0,0.031,0.75,0.19,0.568
2010-07-28,4.6,619,25.1,NaN,3.5,573,138,500,0,3.85,0,44,0,0,0,7,0.31,0.11,7.6
2010-08-27,4.7,369,16.7,NaN,2.19,722,250,609,0,3.94,0,110,0,0,0,0.057,0.3,0.16,1.6
2010-09-16,4.8,851,17.2,8.6,1.69,741,277,701,0,4.2,0,74,0,0.06,1.29,6.2,0.16,1.3,6.2
2010-10-28,5.7,570,9.8,NaN,1.01,493,73,393,2,4.42,0,40,0,0.21,0.59,0,0.73,1.61,5.5
2010-11-11,8.5,281,4.6,NaN,4.07,344,127,247,0,4.51,0,24,0,0.51,0.84,5.1,0.65,1.09,6.8
2010-12-02,8.2,NaN,6.4,NaN,NaN,413,54,336,14,7.5,40,0,0,0.05,0.27,0.05,1.28,0.37,0.203
2011-01-11,8.1,397,0.7,NaN,NaN,75,8,43,0,6.75,14,0,0,0.06,0,0,0.11,0,0
2011-02-08,6.9,207,0.7,NaN,20,183,43,135,13,6.74,26,0,0,0.15,0.22,0.249,0.74,0.27,2.1
2011-03-26,8.7,971,9.8,NaN,20.9,1128,123,815,7,8.18,136,0,0,0.05,0.1,0.124,0.3,0.13,0.24
2011-04-14,6.8,188,8.5,NaN,47.8,176,59,112,2,6.28,16,10,0,0.39,0.18,0.182,1.38,0.22,2.1
2011-05-05,6.6,323,13,10.2,37.1,319,100,223,24,6.48,46,40,0,0.62,0.39,0.025,3.84,0.41,4.7
2011-06-23,7.6,575,14.3,NaN,21.3,455,97,281,38,6.9,36,0,0,0.99,0.68,0.049,2.35,0.79,2.3
2011-07-27,7.6,527,24.1,NaN,12.5,480,84,366,26,6.94,36,0,0,0,0,0.055,0.09,0,0.804
2011-08-25,8,341,23.8,NaN,21.6,286,67,239,87,7.23,26,0,0,0.1,0.1,0.042,0.98,0.14,0.406
