TS201,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-15,8.2,408,12.8,10.7,7.42,629,50,396,0,7.68,76,0,0,0.08,0.04,0.8,0.11,0.04,0.9
2002-11-22,8,324.9,6.4,6.63,53.8,378,109,204,2,7.49,46,0,0,0.07,0.03,0.05,0.15,0.03,0.106
2002-12-20,7.7,287.3,7.7,,149.21,362,82,184,17,7.85,40,0,0,0.15,0.03,0.224,0.39,0.08,0.283
2003-02-04,7.9,350,3.7,,,369,94,348,61,7.58,40,0,0,0.25,0.07,0.179,1.35,0.18,0.8
2003-02-25,7.0,238.6,1.3,,,253,68,128,11,8.04,130,0,0,0.1,0.06,0.044,0.34,0.07,0.177
2003-03-18,7.8,356.0,14.0,11.9,36.7,396,125,204,3,7.85,136,0,0,0,0.18,0.198,0.15,0.19,0.226
2003-04-16,8,286.9,17.8,,36,324,100,168,1,7.89,52,0,0,0,0.04,0.103,0.1,0.04,0.127
2003-05-19,7.8,291.6,15.9,,28.3,357,113,216,3,7.52,90,0,0,0.06,0.04,0.031,0.08,0.05,0.041
2003-06-17,7.5,235,17.3,,,266,75,164,71,7.74,58,0,0,0.27,0.09,0.107,3.53,0.47,2.4
2003-07-08,8,372.5,24,,30,410,102,284,62,7.36,110,0,0,0.54,0.1,0.236,0.79,0.16,0.329
2003-08-20,7.8,584,21.1,,2.4,616,144,408,11,7.77,126,0,0,0.08,0.04,0.046,0.08,0.06,0.076
2003-09-16,7.9,456.4,20,,13,548,111,324,0,7.68,108,0,0,0.07,0.03,0,0.18,0.04,0.128
2003-10-07,8,300.7,13.8,11.6,21,353,91,220,3,7.83,76,0,0,0,0.04,0.024,0.13,0.05,0.038
2003-11-05,8,356.4,13.8,,35,387,66,288,58,7.55,112,0,0,0,0.08,0.05,0.63,0.13,0.166
2003-12-09,7.5,338.7,3.2,,38.03,376,94,204,0,7.33,86,0,0,0,0.13,0,0.21,0.14,0.083
2004-01-14,7.5,377.1,1.2,,33.3,437,132,228,5,8.04,162,0,0,0,0.15,0.035,0.18,0.15,0.18
2004-02-17,7.0,401.3,0,12.82,,483,76,276,4,7.43,76,0,0,0.18,0.24,0.275,0.22,0.24,0.275
2004-03-16,7.5,363.3,5.6,,29,412,139,216,1,7.35,96,0,0,0,0.12,0.064,0.16,0.13,0.212
2004-04-13,7.9,283.8,7.9,,,337,86,180,496,7.36,116,0,0,1.92,0.23,1.2,6.92,0.77,4.5
2004-05-06,7.8,376.6,12.8,,15,428,118,260,5,7.33,76,0,0,0,0.03,0.03,0.06,0.07,0.062
2004-06-09,7.9,358.3,19.5,,20,411,100,236,5,6.96,84,0,0,0.08,0.06,0.125,0.26,0.06,0.143
2004-07-07,8,424.9,22,,,488,65,248,0,7.32,96,0,0,0,0,0.023,0.18,0.04,0.098
2004-08-05,7.5,340.4,20.9,,21,357,81,228,25,7.6,116,0,0,0,0.03,0.107,0.56,0.07,0.41
2004-09-08,8,559,20.8,,,580,46,408,1,7.7,200,0,0,0.06,0.04,0.095,0.39,0.06,0.321
2004-10-14,7.9,643,13.4,9.47,58,628,58,472,3,7.74,172,0,0,0,0,0,0.16,0.03,0.192
2004-11-12,8,369.3,9.5,,,376,69,276,23,7.6,94,0,0,0,0.05,0.022,0.18,0.07,0.227
2004-12-13,7.5,267.7,5.5,,,253,45,148,0,6.79,102,0,0,0.07,0.05,0.086,0.16,0.07,0.164
2005-01-12,7.0,158.4,12.1,,,142,22,120,39,6.8,34,0,0,0.1,0.05,0.041,0.33,0.12,0.171
2005-02-04,7.0,350.3,3.6,,76,364,61,188,0,7.12,106,0,0,0.06,0.08,0.118,0.21,0.09,0.188
2005-03-03,7.5,321.2,1.3,,,400,44,252,6,7.16,78,0,0,0.07,0.07,0.132,0.09,0.07,0.186
2005-04-15,7.5,417.3,9.4,,13,383,65,256,4,6.84,122,0,0,0,0.04,0.049,0.11,0.15,0.18
2005-05-13,7.9,433.8,16.5,,19,417,35,288,7,7.14,100,0,0,0,0.07,0.129,0.22,0.09,0.237
2005-06-17,7.5,,17.2,,1,637,50,468,8,7.66,126,0,0,0,0.07,0.066,0.12,0.06,0.158
2005-07-21,7.5,447.7,23,,,456,47,228,17,7.06,94,0,0,0,0.05,0.103,0.1,0.07,0.131
2005-08-31,7.7,426.6,20.2,,8,412,37,332,20,6.87,118,0,0,0.09,0.04,0.112,0.3,0.085,0.356
2005-10-19,7.7,632,12.6,8.31,0.628,682,59,504,3,7.55,156,0,0,0,0.09,0,0.07,0.11,0.099
2005-11-16,7.8,209,11.6,NaN,NaN,254,53,144,197,7.09,42,0,0,0.44,0.26,0.69,1.71,0.6,1.1
2006-01-13,7.2,321.2,3.4,NaN,19.6,311,77,236,0,7.23,58,0,0,0.06,0.15,0.12,0.17,0.17,0.153
2006-02-07,8.4,261.1,2.6,NaN,69.5,327,85,176,42,7.34,58,0,0,0.37,0.06,0.049,0.79,0.09,0.263
2006-03-15,8.1,204.6,7.6,NaN,NaN,331,69,232,0,7.37,146,0,0,0,0.07,0.036,0.23,0.08,0.196
2006-04-20,7.3,236.2,14.9,NaN,59,243,96,144,2,6.59,44,0,0,0,0.07,0.024,0.28,0.07,0.163
2006-05-15,8,240.1,13,9.83,37,224,56,212,2,7.26,72,0,0,0,0.09,0.074,0.21,0.12,0.202
2006-06-15,7.2,575,16.1,NaN,1.43,569,90,432,10,6.71,112,0,0,0,0.2,0,0.21,0.23,0.101
2006-07-14,8.1,323.5,21.9,NaN,10.2,288,61,220,13,6.76,98,0,0,0,0.06,0.035,0.28,0.12,0.147
2006-08-23,8.1,583,22.7,NaN,0.512,689,152,464,0,7.25,106,0,0,0,0.27,0,0.16,0.3,0.104
2006-09-18,8.5,306.6,20.5,NaN,4.94,416,90,284,0,7.74,92,0,0,0.08,0.05,0.02,0.19,0,0.056
2006-10-12,7,236,13.6,NaN,68.8,258,64,188,2,7.37,192,0,0,0.15,0,0,0.52,0,0.204
2006-12-13,8.7,384,6.2,NaN,22.9,423,110,244,3,7.88,204,0,0,0.09,0.24,0.094,0.23,0.24,0.191
2007-01-19,7.5,163.8,5.5,NaN,NaN,282,75,188,3,7.25,46,0,0,0.06,0.11,0.037,0.3,0.14,0.216
2007-02-14,8,275.4,0,NaN,FROZEN,247,47,172,69,7.12,34,0,0,0.08,0.07,0.025,0.74,0.16,0.211
2007-03-15,7.6,228.6,10,10.5,118,328,73,192,2,6.7,56,0,0,0.06,0.11,0.036,0.39,0.13,0.15
2007-04-24,8.6,334,19.3,,23.3,355,124,224,3,7.06,54,0,0,0.07,0.14,0.166,0.18,0.16,0.207
2007-05-25,7.9,495,19.7,NaN,2.79,523,109,308,2,7.52,80,0,0,0,0.07,0.041,0.13,0.1,0.106
2007-06-22,7.8,733,19,NaN,0.341,765,184,500,3,7.49,102,0,0,0,0.13,0.069,0.2,0.2,0.17
2007-07-27,7.9,358,20.1,NaN,NaN,356,68,192,10,7.69,86,0,0,0,0.04,0.031,0.68,0.14,0.258
2007-09-05,7.5,520,23,NaN,1.51,547,94,344,6,7.15,158,0,0,0,0.09,0,0.16,0.1,0.045
2007-09-18,7.5,553,16.6,8.2,0.545,584,80,348,2,7.5,186,0,0,0.07,0,0.045,0.21,0.05,0.084
2007-10-02,7.8,637,21.5,NaN,0.617,629,76,344,2,7.57,130,0,0,0,0.05,0.021,0.09,0.05,0.102
2007-11-15,7.9,233,9,NaN,NaN,234,45,132,14,7.15,58,0,0,0.14,0,0.132,0.92,0,0.785
2007-12-14,7.4,92,5.8,NaN,NaN,168,48,128,19,6.91,26,0,0,0.1,0,0.096,0.33,0,0.289
2008-01-25,7.7,408,-1,NaN,FROZEN,455,92,264,3,6.88,58,0,0,0,0.12,0.06,0.14,0.15,0.175
2008-03-07,7.4,216,3.3,NaN,NaN,250,53,160,5,6.82,40,0,0,0,0.06,0.179,0.34,0.06,0.186
