TS090,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-03,8.1,1333,21.4,8.9,10.56,1142,237,1028,2,7.88,84,0,0,0,0.42,0.022,0.75,0.45,0.7
2002-11-08,7.9,886,10.7,8.5,42.17,876,153,580,14,7.98,70,0,0,0.07,0.59,0.6,2.53,0.69,1.7
2002-12-23,7.4,688,7.5,,52.11,722,198,540,5,7.51,40,0,0,0.09,0.45,0.103,1.52,0.45,1.5
2003-01-14,7.4,737,4,,44.63,784,213,520,17,7.11,44,0,0,1.82,0.65,1.2,2.37,0.66,2
2003-02-19,6.8,562,7.2,,,608,114,420,68,6.7,34,0,0,0.4,0.47,0.075,2.28,0.55,2.5
2003-03-19,7.1,795,14.0,10,51.5,817,345,612,18,7.26,80,0,0,0.08,0.39,0.047,0.72,0.4,0.9
2003-04-30,7.6,669.6,16.4,,47,839,279,732,9,7.32,48,0,0,0.06,0.51,0.086,2.12,0.56,1.8
2003-05-14,7.4,632.8,17.6,,,784,282,676,92,7.63,36,0,0,0.12,0.53,0.102,7.62,0.71,3.8
2003-06-23,7.4,815,,,75.4,707,260,620,33,7.61,70,0,0,0.11,0.38,0.152,1.91,0.42,1.9
2003-07-21,7.5,954,23,,28,891,168,788,15,7.92,96,0,0,0,0.49,0.162,2.31,0.55,1.5
2003-08-14,7.5,905,24.5,,24,869,888,664,15,7.63,80,0,0,0,0.4,0.298,0.96,0.43,0.9
2003-09-29,7.5,941,15,,21,1018,387,700,3,7.64,84,0,0,0,0.39,0.14,1.57,0.41,0.147
2003-10-31,7.7,913,15.5,,23.2,941,621,796,5,7.5,78,0,0,0,0.37,0.153,1.01,0.41,0.374
2003-11-26,7,543,9.7,,,645,284,492,139,7.25,110,0,0,0.17,0.27,0.382,2.46,0.4,0.428
2003-12-27,7,645,3.6,11.2,78,647,368,448,18,6.98,54,0,0,0.35,0.39,0.201,1.39,0.41,0.614
2004-01-26,7.0,826.0,6.7,,59.3,883,532,548,17,7.25,114,0,0,0.22,0.49,0.135,2.04,0.5,0.912
2004-02-24,7.0,862.0,7.6,11.8,51.4,898,410,592,16,6.91,36,0,0,0.17,0.58,0.198,1.25,0.6,0.538
2004-03-26,7,729,12.1,,51,786,482,544,12,6.88,40,0,0,0.11,0.46,0.103,2.28,0.48,0.103
2004-04-29,7.5,811,15.9,,48,882,590,652,18,7.16,72,0,0,0,0.58,0.166,2.29,0.59,0.947
2004-05-27,7.6,606,16.4,,,601,347,480,226,7.16,78,0,0,0.14,0.28,0.215,5.68,0.42,0.694
2004-06-26,7.8,923,17,,41,935,770,772,24,7.18,54,0,0,0,0.44,0.161,2.78,0.47,0.576
2004-07-26,7.5,1016,21.4,,26,1038,470,760,11,7.54,112,0,0,0,0.34,0.251,2.4,0.46,0.415
2004-08-16,7.5,1092,20.2,,15,1113,432,864,5,7.37,76,0,0,0,0.3,0.116,1.41,0.33,0.252
2004-10-08,7.8,1069,12.4,,37,1101,262,988,3,7.57,136,0,0,0,0.35,0.105,1.1,0.39,0.268
2004-10-31,7.8,878,15.7,,46,433,20,316,0,7.03,94,0,0,0,0.04,0.136,0,0.22,0.186
2004-11-24,7,713,14,,,665,73,500,13,6.91,78,0,0,0.07,0.36,0.218,2.21,0.41,0.469
2004-12-21,6.5,776,5,11.9,47,733,66,424,12,7.2,80,0,0,0.28,0.46,0.121,2.27,0.48,1.6
2005-01-28,7.0,708.0,1.8,,,693,356,432,9,6.81,58,0,0,0.53,0.46,0.173,1.97,0.46,1.3
2005-02-21,7.0,711.0,6.5,,,652,153,504,18,6.93,58,0,0,0.08,0.51,0.125,1.64,0.55,1.12
2005-04-06,7,601,11.2,10.99,123,549,174,412,26,6.63,20,0,0,0.08,0.34,0.115,1.15,0.35,0.453
2005-05-02,6.7,490.3,10.9,,,499,109,400,1,6.83,62,0,0,0.1,0.25,0.244,1.02,0.29,0.556
2005-05-24,7.6,681,13.7,,82,659,255,552,38,7.12,62,0,0,0.07,0.43,0.226,2.21,0.48,0.688
2005-07-01,7.5,1093,24.1,,12,1112,627,824,4,7.87,104,0,0,0,0.5,0.47,0.38,0.52,0.72
2005-07-14,7.5,1072,20.7,,25,1111,217,1072,9,7.66,136,0,0,0,0.36,0.095,0.94,0.38,0.136
2005-08-24,7.9,1029,20.2,,20,901,249,808,8,7.36,108,0,0,0,0.27,0.385,0.6,0.29,0.615
2005-11-05,7.7,1119,14.3,10.44,9.97,1141,195,828,6,7.82,82,0,0,0,0.38,0.093,0.68,0.4,0.21
2005-12-13,7.9,921,1.8,NaN,19.8,894,149,764,5,7.62,76,0,0,0.18,0.73,0.118,2.57,0.77,1
2006-02-03,7.2,728,9.1,NaN,49.7,743,216,676,13,7.29,76,0,0,0.07,0.52,0.233,2.04,0.55,1.4
2006-03-08,7.6,847,6,NaN,38.8,738,199,608,17,7.05,80,0,0,0,0.48,0.095,1.41,0.48,0.551
2006-03-22,7.9,768,6.8,NaN,50.7,786,267,512,17,7.71,92,0,0,0.15,0.45,0.126,2.21,0.5,1.4
2006-04-13,7.6,653,15.1,10.13,109.1,649,138,412,36,7.15,78,0,0,0.12,0.47,0.087,2.24,0.53,2
2006-05-11,7.6,855,15.2,NaN,41.5,896,162,788,321,6.8,78,0,0,0,0.62,0.02,3.17,0.64,0.02
2006-06-20,8,880,20.3,NaN,36.8,906,204,776,1,7.23,76,0,0,0,0.41,0.203,2.21,0.41,0.641
2006-07-10,8.2,941,20.3,NaN,28.7,923,172,596,10,7.56,88,0,0,0,0.78,0.121,1.33,0.81,0.288
2006-08-11,8.3,1075,21.8,NaN,12.6,1028,184,948,32,7.48,86,0,0,0,0.48,0.176,2.17,0.57,0.283
2006-09-26,7,1028,14.2,NaN,22.3,1043,152,896,4,7.17,126,0,0,0,0.14,0.187,0.67,0.16,0.266
2006-10-31,7.5,924,15.2,NaN,52.5,865,159,836,4,7.52,100,0,0,0.08,0.19,0.129,1.15,0.21,0.416
2006-12-18,8.1,1086,10.3,NaN,18.9,1139,376,716,7,7.42,82,0,0,0.11,0.53,0.313,2.22,0.6,0.541
2007-01-23,6.5,608,5.3,NaN,NaN,713,266,452,0,7.23,76,0,0,0.17,0.4,0.124,0.24,0.86,1
2007-02-26,7.6,714,8.2,NaN,58.4,719,194,472,30,6.83,66,0,0,0.15,0.38,0.094,1.84,0.41,1.088
2007-03-07,7.4,687,10.2,11,50.4,804,281,528,0,6.96,62,0,0,0.21,0.19,0.066,2.26,0.44,0.29
2007-04-18,6.8,714,10.2,NaN,NaN,752,35*9,612,37,6.26,14,0,0,0.67,0.43,1.2,8.48,0.44,6.6
2007-05-17,8,819,14.4,NaN,27.9,1044,394,752,44,7.4,74,0,0,0,0.66,0.156,2.54,0.68,2.1
2007-06-27,7.98,1043,22.7,NaN,10.2,1208,423,880,21,7.63,74,0,0,0,0.47,0.058,2.32,0.55,1.1
2007-08-03,8.2,986,22.3,NaN,8.79,1058,310,560,6,7.69,78,0,0,0,0.48,0.255,1.06,0.52,0.477
2007-08-28,8.4,1248,25.8,NaN,7.15,1287,134,900,4,7.5,122,0,0,0,0.19,0.465,0.27,0.2,0.666
2007-09-28,8,1281,20.5,7.1,9.2,1262,401,900,22,7.89,164,0,0,0,0.26,0.155,40.1,3.13,13.9
2007-10-10,8,1367,18.1,NaN,5.3,1278,416,944,6,7.34,108,0,0,0,0.25,0.082,0.49,0.28,0.16
2007-11-26,7.7,1285,11.8,NaN,8.32,1264,8,796,6,7.69,104,0,0,0,0.29,0.203,0.51,0.29,0.498
2007-12-28,7.7,1156,6.9,NaN,21,1138,256,748,16,7.73,94,0,0,0.11,0.38,0.228,3.09,0.42,0.915
2008-01-15,7.6,962,2.5,NaN,26,956,292,628,3,7.44,86,0,0,0.17,0,0.214,1.99,0.39,1
2008-02-21,7.4,905,2.5,NaN,19.1,985,201,676,12,7.1,86,0,0,0,0.49,0.173,0.89,0.55,1.18
2008-03-17,7.5,619,6.3,NaN,35,692,210,476,2,7.04,48,0,0,0.34,0.39,0.211,2.45,0.4,2
2008-04-17,7.4,760,18.5,NaN,57,866,372,648,0,7.38,64,0,0,0.07,0.46,0.156,2.1,0.47,0.467
2008-05-20,7.6,644,12.5,NaN,NaN,735,225,540,176,7.29,74,0,0,0.08,0.27,0.1,4.1,0.35,3.4
2008-06-19,8.1,976,19.1,NaN,27.49,1023,263,776,0,7.48,92,0,0,0,0.5,0.275,2.05,0.5,1.5
2008-07-24,7.9,863,21,NaN,NaN,912,334,772,45,7.44,120,0,0,0,0.27,0.178,2.97,0.33,0.803
2008-08-13,8.4,1060,20.6,NaN,15.4,1042,233,819,13,7.79,106,0,0,0,0.28,0.155,2.47,0.31,0.586
2008-09-29,8.4,1179,21.2,8.4,7.4,1355,264,897,0,7.08,124,0,0,0,0.16,0.144,0.36,0.18,0.231
2008-10-15,8.1,1180,19.3,NaN,1.95,1198,267,1112,0,7.14,80,0,0,0,0.18,0.125,0.52,0.19,0.168
2008-11-14,8.1,1156,12.9,NaN,4,1298,350,893,4,7.43,92,0,0,0.06,0.23,0.163,1.24,0.29,0.398
2009-01-29,8,493,6.4,NaN,NaN,499,113,356,36,6.79,38,0,0,0,0.3,0.08,0.18,0.37,0.441
2009-02-18,7.7,875,7.5,NaN,42.3,955,129,481,0,7.24,74,0,0,0.08,0.52,0.185,2.13,0.54,0.74
2009-03-23,7.6,790,13.8,NaN,41.8,763,125,479,25,7.79,136,0,0,0.07,0.31,0.118,1.43,0.37,1
2009-04-20,7.5,357,14.6,9.6,NaN,683,129,581,24,6.46,74,0,0,0,0,0.085,0,0,0.118
2009-09-15,7.4,1069,18.8,11,13.8,1036,277,596,13,7.87,84,0,0,0.61,0.09,0.174,1.58,0.21,0.377
2009-10-13,8.5,1056,16.6,NaN,19.1,1024,293,582,0,7.37,192,0,0,0.68,0,0.197,0.88,0.14,0.289
2009-11-12,8,1028,13.3,NaN,17,987,271,525,0,7.68,108,0,0,0.94,0.12,0.182,1.12,0.37,0.444
2009-12-03,7.8,807,11,NaN,39.4,783,160,418,26,7.76,72,0,0,2.89,0.48,0.158,3.24,0.76,0.757
2010-01-06,7.3,811,2.2,NaN,44.3,721,192,421,2,7.51,60,0,0,1.07,0.19,0.143,1.34,0.37,0.625
2010-02-12,7.2,685,2.7,NaN,99.1,667,152,475,3,7.28,52,0,0,0.72,0.07,0.112,1.3,0.19,0.641
2010-03-09,7.2,682,10.2,NaN,78.9,688,168,394,29,7.22,48,0,0,0.99,0.21,0.153,1.41,0.39,0.743
2010-04-21,7.5,924,16.3,9.6,33.2,892,233,680,19,7.49,104,0,0,0.61,0.05,0,1.74,0.14,0.038
2010-05-18,7.3,549,16.6,NaN,190,544,84,401,13,7.27,56,0,0,0.19,0.06,0.097,1.5,0.29,0.402
2010-06-03,7.5,917,22.3,NaN,33,900,264,600,24,7.46,100,0,0,0.47,0.11,0.161,1.86,0.23,0.361
2010-07-13,7.9,952,22.4,NaN,33.7,908,256,848,55,7.52,100,0,0,0.92,0.11,0.104,3.77,0.25,0.684
2010-08-11,8.3,989,26.1,NaN,34.3,961,257,795,20,7.77,98,0,0,0.62,0.09,0,1.96,0.23,0.229
2010-09-08,8.3,1079,21.4,NaN,28.7,997,223,788,2,7.45,100,0,0,0,0.2,0.103,1.48,0.22,0.268
2010-10-06,8.4,1202,14,7.8,18.6,1054,110,816,0,8.18,118,0,0,0,0.12,0.091,1.75,0.32,0.295
2010-11-24,8.4,347,6.8,NaN,1.68,338,92,213,0,7.48,106,0,0,0.05,0,0,0.15,0.03,0
2010-12-07,8,711,6.8,NaN,7.79,522,99,356,0,7.72,68,0,0,0.18,0.11,0,0.35,0.13,0.344
2011-01-18,7.6,1042,6,NaN,21.8,947,154,743,0,7.85,86,0,0,0,0.23,0.07,2.35,0.28,1
