TS056,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-18,7.8,281,11.7,12.6,81.59,236,90,168,10,7.39,32,0,0,0.33,0.04,0.5,0.56,0.07,0.5
2002-11-08,7.7,155,7.4,11.64,,198,46,112,4,7.28,24,0,0,0.09,0,0.7,0.1,0.44,0.8
2002-12-11,7.7,147,5,,,225,35,124,52,6.74,20,0,0,0.08,0,0.067,0.9,0.16,0.297
2003-01-13,7.8,159.6,1.5,,,216,55,124,4,7.06,22,12,0,0.07,0,0.036,0.17,0,0.138
2003-02-20,7.0,174.3,4.6,,,172,60,108,19,6.74,28,0,0,0.11,0.06,0.062,0.35,0.07,0.154
2003-03-15,7.0,219.8,9.9,11,109.46,250,74,156,0,7.21,36,0,0,0,0,0.024,0.14,0,0.108
2003-04-28,7.8,174.2,12,,143,185,63,128,0,7.12,36,0,0,0.06,0,0.119,0.17,0,0.255
2003-06-02,7.5,199,13,,,178,53,96,11,7.27,28,0,0,0.09,0,0.021,0.51,0.04,0.15
2003-06-10,7.5,199.5,16.3,,,169,58,128,16,7.44,30,0,0,0.1,0,0.076,0.36,0.07,0.14
2003-07-18,8,246.2,23.5,,57,260,49,132,1,7.25,46,0,0,0.09,0.07,0.031,0.28,0.11,0.138
2003-08-15,7.5,128.4,22,,117,154,44,144,23,7.26,30,0,0,0.2,0,0.093,0.69,0.08,0.503
2003-09-30,7.5,222.3,12.3,,60,269,47,140,4,7.65,104,0,0,0.18,0.03,0.057,0.26,0.03,0.057
2003-10-17,7,139.1,12.1,,,159,37,196,0,7.17,32,0,0,0.27,0,0.051,0.46,0.03,0.158
2003-11-22,7,175,9.8,,,181,46,112,23,7.68,48,0,0,0.1,0.05,0.191,0.39,0.07,0.649
2003-12-23,7,177.7,3.9,,,185,47,100,5,7.25,104,0,0,0.06,0.04,0,0.25,0.05,0
2004-01-19,6.8,140.9,2.4,,,163,32,84,17,6.33,16,0,0,0.06,0.07,0.045,0.5,0.07,0.234
2004-02-25,7.0,227.7,5.7,12.4,103,253,58,132,1,6.85,34,0,0,0.1,0,0.083,0.18,0,0.115
2004-03-26,7.5,173.1,12.7,,203,178,36,104,3,7.33,74,0,0,0,0,0.078,0.2,0,0.14
2004-04-17,7.7,159.6,12.5,,,163,47,128,8,6.71,30,0,0,0.1,0,0.062,0.35,0.03,0.199
2004-05-10,8.1,246.4,18.6,,76,282,57,168,6,7.22,60,0,0,0,0,0.04,0.13,0.03,0.077
2004-06-11,8.1,178.3,20.9,,274,186,33,132,6,7.03,46,0,0,0.12,0.04,0.052,0.37,0.06,0.122
2004-07-23,7.5,194.1,21,,,189,64,132,108,7.16,60,0,0,0.56,0.06,0.163,2.23,0.2,0.388
