TS052,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-05,8,1033,20.2,8.2,2.984,934,192,680,0,8.05,124,0,0,0.31,0.08,0,0.07,0,0
2002-11-12,7,411,11.8,6.48,40.52,404,96,204,3,7.65,70,0,0,0.2,0.16,0.5,0.67,0.18,0.8
2002-12-30,7.2,434,6.9,,39.62,473,52,268,10,7.67,60,0,0,0.23,0.23,0.067,0.9,0.24,0.8
2003-01-20,7.7,519,5.5,,24.96,582,148,348,0,7.89,160,0,0,1.01,0.24,0.5,1.41,0.26,0.9
2003-02-21,7.8,389,8.9,,,401,154,240,138,7.53,56,0,0,0.28,0.19,0.058,4.42,0.27,3.9
2003-03-28,7.2,611,18.9,21.9,19.2,641,169,428,0,6.86,84,0,0,0.2,0.3,0.151,1.3,0.31,0.9
2003-04-15,7.5,340,17,,81.6,428,173,272,20,7.33,62,0,0,0.07,0.17,0.056,0.73,0.21,0.8
2003-05-07,7.8,434.4,17.1,,24.4,567,161,348,3,7.38,60,0,0,0,0.23,0.08,0.71,0.24,0.279
2003-06-06,7.3,436.1,18.7,,53,431,130,272,12,7.5,70,0,0,0.79,0.16,0.386,1,0.17,0.6
2003-07-17,7.8,658,24.3,,12,729,116,532,0,8.09,114,0,0,0,0.28,0.151,0.54,0.32,0.204
2003-08-13,7.8,695,21.9,,5.44,730,201,540,0,7.88,102,0,0,0,0.26,0.052,0.44,0.27,0.104
2003-09-11,7.5,608,20.3,,20,641,246,444,9,7.85,122,0,0,0.07,0.32,0.125,1.39,0.38,0.41
2003-11-01,7.9,691,14,,18,717,387,532,6,7.42,84,0,0,0.09,0.22,0.022,0.44,0.22,0.079
2003-11-24,7.3,366.7,10.6,,,436,168,256,29,7.0,56,0,0,0.34,0.27,0,1.99,0.29,0.641
2003-12-30,7.5,381,6.8,11,60,476,86,280,23,7.46,62,0,0,0.31,0.23,0.177,1.16,0.26,0.404
2004-01-20,7.0,389.7,4.7,,75,414,138,236,13,7.48,116,0,0,0.63,0.18,0.078,1.33,0.23,0.593
2004-02-09,7.5,352.1,6.2,,,383,124,192,16,6.59,54,0,0,0.54,0.13,0.086,1.13,0.15,0.515
2004-04-07,7.3,375,9.6,11,55,422,161,212,4,6.91,82,0,0,0.33,0.16,0.041,0.98,0.16,0.357
2004-04-27,7.6,513,14,,38,566,222,336,12,7.22,90,0,0,0.1,0.22,0.053,1.21,0.23,0.521
2004-05-13,7.7,652,21.1,,6,698,185,384,5,7.35,118,0,0,0,0.22,0.201,0.41,0.26,0.312
2004-06-26,7.5,282.3,18.3,,,311,86,192,34,7.35,46,0,0,0.2,0.1,0.227,1.02,0.1,0.457
2004-08-01,7,508.9,21.8,,34,522,31,264,16,7.42,116,0,0,0.1,0.16,0.129,0.53,0.19,0.258
2004-08-28,7.5,502,24.8,,16,533,53,340,32,7.2,136,0,0,1.48,0.21,0.514,2.53,0.3,0.625
2004-09-14,8.2,523,20.1,,36,507,62,320,16,7.45,122,0,0,0,0.15,0.174,0.86,0.16,0.351
2004-10-26,7.2,323.7,13.3,,39,461,81,332,6,7.28,96,0,0,0.11,0.21,0.101,0.75,0.22,0.355
2004-11-18,7.3,414.2,12.2,,,437,87,296,15,7.13,90,0,0,0.08,0.19,0.147,0.7,0.2,0.425
2005-01-08,7,286.3,10.3,,,297,51,152,43,7.23,102,0,0,1.03,0.14,0.319,5.21,0.25,0.67
2005-01-20,7,447.3,6.3,,40,445,57,312,5,7.3,136,0,0,0.33,0.2,0.133,0.92,0.21,0.609
2005-02-07,7.3,467.6,11.3,,46,508,84,268,7,6.67,80,0,0,0.21,0.16,0.11,1.04,0.19,0.393
2005-03-21,7.0,493.9,11.7,11.54,47,503,192,328,8,6.73,74,0,0,0.13,0.19,0.132,1.16,0.2,0.727
2005-04-23,7.3,396.4,13.2,,42,520,83,372,7,7.24,98,0,0,0,0.22,0.137,1.02,0.22,0.373
2005-05-25,7.8,576,14.6,,18,599,133,364,2,7.05,136,0,0,0,0.21,0.149,0.47,0.23,0.305
