TS116,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-30,7.9,138,11.5,7.5,200,146,34,76,5,7.14,20,0,0,0.17,0.03,0.6,0.3,0.06,0.6
2002-11-30,7.8,224.4,7,7,62.05,309,62,184,4,7.59,24,0,0,0,0.03,0.028,0.06,0.04,0.075
2002-12-30,7.5,209.8,4,,50.43,254,61,136,0,6.95,36,0,0,0,0.03,0,0.07,0.03,0.037
2003-01-15,7.4,234.9,,,,341,73,172,5,6.54,40,0,0,0,0.04,0,0.07,0.04,0
2003-02-20,6.9,206,6.4,,,208,66,104,39,6.84,32,0,0,0.06,0.09,0,0.57,0.12,0.165
2003-03-20,7.7,256.5,11.3,10,44.318,273,76,144,2,7.78,128,0,0,0,0.03,0.021,0.13,0.04,0.052
2003-04-25,7.5,230.7,12.9,,39.4,265,76,140,7,7.35,54,0,0,0.13,0.05,0.083,0.3,0.08,0.086
2003-05-30,7.4,185.3,13,,111,155,55,80,63,7.35,34,0,0,0.17,0.04,0.111,0.61,0.16,0.139
2003-06-28,8,331.8,17.5,,26.3,363,83,200,5,7.92,70,0,0,0,0,0.033,0.15,0,0.133
2003-07-29,7.8,233.5,21.6,,44.4,258,81,156,9,6.6,78,0,0,0.06,0,0.026,0.56,0.05,0.5
2003-08-25,8,355,22.7,,8,371,112,240,3,8.45,100,0,0,0.07,0,0.027,0.08,0,0.032
2003-09-29,8,303,14.7,,18,335,103,180,5,7.99,88,0,0,0.11,0,0.111,0.2,0,0.163
2003-10-30,8,183.8,11.8,,51.3,162,49,128,2,7.89,96,0,0,0,0,0.077,0.14,0,0.161
2003-12-15,7,165.6,4.9,,,159,43,88,1,6.45,26,0,0,0,0.05,0.089,0.13,0.05,0.39
2003-12-26,7,166.3,3.3,11.4,104,171,43,92,13,7.06,46,0,0,0,0.03,0.026,0.18,0.07,0.178
2004-02-03,7.0,221.2,.3,,,254,47,164,38,6.9,52,0,0,0.14,0.08,0.047,1.68,0.15,0.499
2004-03-05,8.0,323.5,13.7,,17.4,357,91,184,17,7.66,74,0,0,0.06,0,0.05,0.17,0.03,0.089
2004-04-05,7.2,157.1,7.1,12.51,,159,35,80,7,6.57,34,0,0,0,0,0.06,0.27,0,0.183
2004-04-30,8.2,213.9,15,,51,259,58,132,5,7.27,66,0,0,0,0,0,0.15,0,0.031
2004-05-26,7.8,207.9,18.5,,67,231,19,128,128,6.94,76,0,0,0.28,0,0.256,1.04,0.22,0.386
2004-06-18,8.2,347.5,20.7,,25,354,81,212,0,7.44,116,0,0,0,0,0,0.08,0.03,0.024
2004-07-28,7.5,155.5,19.3,,120,146,41,76,8,7.01,36,0,0,0.13,0.04,0.026,0.54,0.07,0.293
2004-09-01,7.8,347.3,21.9,,20,372,78,368,1,7.74,144,0,0,0.1,0,0,0.14,0,0
2004-10-06,8.2,277.6,13.4,,42,313,52,208,1,8.54,186,0,0,0,0,0,0.15,0,0.024
2004-11-04,7.8,178.5,13,,,165,33,96,211,6.83,56,0,0,0.52,0.12,0.151,6.16,0.99,2.2
2004-12-05,7,196.6,6.5,,,167,38,88,0,7.16,42,0,0,0,0.03,0,0.1,0.03,0
2005-01-06,7,155.7,10.8,,,153,16,96,31,7.05,28,0,0,0.23,0.05,0.226,0.53,0.15,0.278
2005-02-25,6.5,180.8,5.3,,77,160,27,80,1,7.19,32,0,0,0,0.04,0.05,0.11,0.05,0.153
2005-03-31,7.0,166.7,13.6,,,159,22,132,29,6.71,44,0,0,0.08,0,0.038,0.15,0,0.082
2005-05-04,7.0,201.7,13.4,,,189,5,140,23,7.02,48,0,0,0.14,0.04,0.091,0.51,0.07,0.37
2005-06-03,8.2,294.5,16.3,,20,292,45,164,3,7.17,88,0,0,0.08,0.05,0,0.18,0.06,0.042
