TS151,FIELD pH,FIELD CONDUCTIVITY,TEMPERATURE,FIELD DISSOLVED OXYGEN,FLOW,LAB CONDUCTIVITY,SULFATE,DISSOLVED SOLIDS,SUSPENDED SOLIDS,LAB pH,ALKALINITY,HOT ACIDITY,MINERAL ACIDITY,IRON_D,MANGANESE_D,ALUMINUM_D,IRON_T,MANGANESE_T,ALUMINUM_T
2002-10-28,7,73.8,21.1,8.94,41.567,52,11,28,0,6.65,8,0,0,0.06,0,0,0.15,0,0.024
2002-11-27,8,45.7,5.4,7.45,,63,11,44,3,6.29,4,0,0,0,0,0.048,0.09,0,0.106
2003-06-14,6.8,33,14.9,,,40,9,20,18,6.74,20,0,0,0,0,0.095,0.3,0.03,0.115
2003-07-24,7,49.2,20.4,,,56,16,28,1,6.81,28,0,0,0,0,0.022,0.07,0,0.05
2003-08-29,7.0,46.9,23.8,,,74,0,44,0,6.43,16,0,0,0.28,0,0.084,0.4,0,0.167
2003-09-24,7,39.1,19.1,,,45,9,32,0,6.28,14,14,0,0,0,0,0.07,0,0.051
2003-10-25,7,49.8,9.8,,92,53,10,32,7,7.21,40,0,0,0,0,0,0.13,0,0.078
2004-05-22,7.6,44,16.5,,,49,11,36,24,6.12,10,36,0,0.09,0,0.053,0.23,0,0.243
2004-06-12,7.6,44.3,20.5,,,54,10,52,13,6.61,12,0,0,0.1,0,0.073,0.27,0,0.243
2004-07-22,7.5,92.6,22.0,,,78,15,56,3,6.75,66,0,0,0,0,0,0.1,0,0.021
2004-08-30,7.3,120.1,25.6,,,105,16,56,13,6.92,18,0,0,0.07,0,0,0.26,0.12,0.126
2004-10-04,7.8,59.7,17.9,,105,67,9,36,0,6.73,86,0,0,0.09,0,0,0.12,0,0
2004-11-09,7.6,43.5,7.4,11.97,255,69,5,32,1,6.2,10,6,0,0,0.03,0,0,0.03,0.021
2005-06-30,7,87.6,25.4,,,93,13,88,13,6.43,26,0,0,0.09,0.03,0.07,0.34,0.03,0.07
2005-08-09,7,105.5,26.4,,,130,9,116,5,6.8,36,0,0,0,0,0.025,0.11,0,0.052
2006-05-31,6.8,47.9,21,NaN,NaN,54,12,32,5,5.56,10,0,0,0.06,0,0,0.1,0,0.03
2006-06-29,7.4,35.9,18.8,NaN,NaN,52,7,36,2,6.9,18,0,0,0,0.05,0.026,0.1,0.06,0.123
2006-08-03,8.1,71.9,30.7,NaN,NaN,86,7,60,0,6.81,26,0,0,0.07,0,0.021,0.18,0.04,0.057
2006-08-31,8.4,77.1,22.6,NaN,NaN,75,1,52,0,6.62,30,0,0,0.18,0,0,0.28,0,0
